execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
30,2023-05-24 10:56:41.719703,93.0,85.6,62.0
37,2023-05-24 10:56:41.775911,94.4,85.7,62.0
29,2023-05-24 10:56:41.810531,91.4,85.7,62.0
32,2023-05-24 10:56:41.847729,83.6,85.7,62.0
32,2023-05-24 10:56:41.885115,87.7,85.6,62.0
39,2023-05-24 10:56:41.929025,95.6,85.6,62.0
29,2023-05-24 10:56:41.963263,87.9,85.6,62.0
28,2023-05-24 10:56:41.996918,92.3,85.6,62.0
28,2023-05-24 10:56:42.031418,89.3,85.6,62.0
25,2023-05-24 10:56:42.061454,87.0,85.6,62.0
30,2023-05-24 10:56:42.096989,93.1,85.6,62.0
29,2023-05-24 10:56:42.131631,89.5,85.6,62.0
30,2023-05-24 10:56:42.166803,91.1,85.7,62.0
29,2023-05-24 10:56:42.201419,92.2,85.7,62.0
35,2023-05-24 10:56:42.242276,85.7,85.7,62.0
29,2023-05-24 10:56:42.276960,86.3,85.7,62.0
35,2023-05-24 10:56:42.317441,95.4,85.7,62.0
35,2023-05-24 10:56:42.357855,92.9,85.7,62.0
32,2023-05-24 10:56:42.395142,96.6,85.7,62.0
32,2023-05-24 10:56:42.432557,88.1,85.7,62.0
32,2023-05-24 10:56:42.469834,85.5,85.7,62.0
35,2023-05-24 10:56:42.510305,87.3,85.7,62.0
32,2023-05-24 10:56:42.547901,84.2,85.7,62.0
31,2023-05-24 10:56:42.584553,89.3,85.7,62.0
30,2023-05-24 10:56:42.619590,89.5,85.7,62.0
28,2023-05-24 10:56:42.652148,92.2,85.7,62.0
27,2023-05-24 10:56:42.685118,86.3,85.7,62.0
27,2023-05-24 10:56:42.717888,89.3,85.7,62.0
27,2023-05-24 10:56:42.750338,84.0,85.7,62.0
27,2023-05-24 10:56:42.782843,92.3,85.7,62.0
27,2023-05-24 10:56:42.815429,90.0,85.7,62.0
32,2023-05-24 10:56:42.853132,88.3,85.7,62.0
32,2023-05-24 10:56:42.890313,88.9,85.7,62.0
27,2023-05-24 10:56:42.922759,84.3,85.7,62.0
27,2023-05-24 10:56:42.955000,86.0,85.7,62.0
27,2023-05-24 10:56:42.986745,90.4,85.7,62.0
28,2023-05-24 10:56:43.019857,90.4,85.7,62.0
27,2023-05-24 10:56:43.051916,87.8,85.7,62.0
30,2023-05-24 10:56:43.086461,87.5,85.7,62.0
29,2023-05-24 10:56:43.121339,82.7,85.7,62.0
28,2023-05-24 10:56:43.154732,89.3,85.7,62.0
27,2023-05-24 10:56:43.187102,90.4,85.7,62.0
28,2023-05-24 10:56:43.220700,92.2,85.7,62.0
28,2023-05-24 10:56:43.253850,85.7,85.7,62.0
30,2023-05-24 10:56:43.289927,87.9,85.7,62.0
28,2023-05-24 10:56:43.323082,84.0,85.7,62.0
26,2023-05-24 10:56:43.354311,86.0,85.7,62.0
26,2023-05-24 10:56:43.386293,90.0,85.7,62.0
25,2023-05-24 10:56:43.416331,87.0,85.7,62.0
26,2023-05-24 10:56:43.447554,90.0,85.7,62.0
23,2023-05-24 10:56:43.476276,86.7,85.7,62.0
23,2023-05-24 10:56:43.504806,91.3,85.7,62.0
23,2023-05-24 10:56:43.532816,88.4,85.7,62.0
22,2023-05-24 10:56:43.560139,86.7,85.7,62.0
22,2023-05-24 10:56:43.587260,86.4,85.7,62.0
25,2023-05-24 10:56:43.617663,94.0,85.7,62.0
24,2023-05-24 10:56:43.646846,91.1,85.7,62.0
25,2023-05-24 10:56:43.677680,92.2,85.7,62.0
25,2023-05-24 10:56:43.707824,93.2,85.7,62.0
29,2023-05-24 10:56:43.741759,91.2,85.7,62.0
22,2023-05-24 10:56:43.769318,92.3,85.7,62.0
22,2023-05-24 10:56:43.796136,100.0,85.7,62.0
27,2023-05-24 10:56:43.842192,92.0,85.7,62.0
24,2023-05-24 10:56:43.871560,88.4,85.7,62.0
27,2023-05-24 10:56:43.903965,92.2,85.7,62.0
30,2023-05-24 10:56:43.939786,89.8,85.7,62.0
27,2023-05-24 10:56:43.974899,93.0,85.7,62.0
30,2023-05-24 10:56:44.016260,92.2,85.7,62.0
31,2023-05-24 10:56:44.052482,91.4,85.7,62.0
29,2023-05-24 10:56:44.086569,92.9,85.7,62.0
35,2023-05-24 10:56:44.126171,92.1,85.7,62.0
29,2023-05-24 10:56:44.160278,92.3,85.7,62.0
29,2023-05-24 10:56:44.194448,91.1,85.7,62.0
29,2023-05-24 10:56:44.228619,86.3,85.7,62.0
27,2023-05-24 10:56:44.260636,88.5,85.7,62.0
27,2023-05-24 10:56:44.292944,94.1,85.7,62.0
29,2023-05-24 10:56:44.326674,94.9,85.7,62.0
91,2023-05-24 10:56:44.422978,96.0,85.7,62.0
32,2023-05-24 10:56:44.469642,98.7,85.7,62.0
45,2023-05-24 10:56:44.520067,100.0,85.7,62.0
116,2023-05-24 10:56:44.668584,99.2,85.7,62.0
105,2023-05-24 10:56:44.782741,98.9,85.7,62.0
37,2023-05-24 10:56:44.825565,96.9,85.7,62.0
42,2023-05-24 10:56:44.887662,96.1,85.7,62.0
29,2023-05-24 10:56:44.923713,91.2,85.7,62.0
47,2023-05-24 10:56:44.976629,91.7,85.7,62.0
52,2023-05-24 10:56:45.036409,90.6,85.7,62.0
44,2023-05-24 10:56:45.087672,91.6,85.7,62.0
33,2023-05-24 10:56:45.126400,93.7,85.7,62.0
41,2023-05-24 10:56:45.186924,95.8,85.7,62.0
47,2023-05-24 10:56:45.241940,92.2,85.7,62.0
59,2023-05-24 10:56:45.321350,95.8,85.7,62.0
45,2023-05-24 10:56:45.387538,95.4,85.7,62.0
36,2023-05-24 10:56:45.429141,90.6,85.7,62.0
43,2023-05-24 10:56:45.482836,95.5,85.7,62.0
28,2023-05-24 10:56:45.516587,90.0,85.7,62.0
28,2023-05-24 10:56:45.549947,96.5,85.7,62.0
28,2023-05-24 10:56:45.584631,94.2,85.7,62.0
32,2023-05-24 10:56:45.622000,93.7,85.7,62.0
32,2023-05-24 10:56:45.659413,94.7,85.7,62.0
31,2023-05-24 10:56:45.695992,93.2,85.7,62.0
31,2023-05-24 10:56:45.732557,91.4,85.7,62.0
31,2023-05-24 10:56:45.768971,96.5,85.7,62.0
31,2023-05-24 10:56:45.805769,90.5,85.7,62.0
30,2023-05-24 10:56:45.840839,84.9,85.7,62.0
32,2023-05-24 10:56:45.878340,88.9,85.6,62.0
39,2023-05-24 10:56:45.922295,88.4,85.6,62.0
41,2023-05-24 10:56:45.968668,85.7,85.6,62.0
36,2023-05-24 10:56:46.009721,88.2,85.7,62.0
31,2023-05-24 10:56:46.046095,82.5,85.7,62.0
30,2023-05-24 10:56:46.081391,86.5,85.7,62.0
27,2023-05-24 10:56:46.113994,85.7,85.7,62.0
27,2023-05-24 10:56:46.146388,90.2,85.7,62.0
32,2023-05-24 10:56:46.183219,96.5,85.7,62.0
27,2023-05-24 10:56:46.215285,96.2,85.7,62.0
32,2023-05-24 10:56:46.252482,86.0,85.7,62.0
27,2023-05-24 10:56:46.284919,90.2,85.7,62.0
27,2023-05-24 10:56:46.317507,88.2,85.7,62.0
24,2023-05-24 10:56:46.346699,88.0,85.7,62.0
29,2023-05-24 10:56:46.381181,90.6,85.7,62.0
26,2023-05-24 10:56:46.413153,90.4,85.7,62.0
26,2023-05-24 10:56:46.445141,90.6,85.7,62.0
26,2023-05-24 10:56:46.476214,90.2,85.7,62.0
26,2023-05-24 10:56:46.507928,86.0,85.7,62.0
26,2023-05-24 10:56:46.539812,86.0,85.7,62.0
29,2023-05-24 10:56:46.573451,86.8,85.7,62.0
29,2023-05-24 10:56:46.607885,89.5,85.7,62.0
34,2023-05-24 10:56:46.646678,89.1,85.7,62.0
26,2023-05-24 10:56:46.678915,88.5,85.7,62.0
26,2023-05-24 10:56:46.710836,90.2,85.7,62.0
27,2023-05-24 10:56:46.743242,84.3,85.7,62.0
26,2023-05-24 10:56:46.775233,88.2,85.7,62.0
26,2023-05-24 10:56:46.806375,92.3,85.7,62.0
25,2023-05-24 10:56:46.837119,89.1,85.7,62.0
30,2023-05-24 10:56:46.872774,91.7,85.6,62.0
33,2023-05-24 10:56:46.921200,88.3,85.6,62.0
36,2023-05-24 10:56:46.961984,89.9,85.6,62.0
38,2023-05-24 10:56:47.004716,92.2,85.6,62.0
46,2023-05-24 10:56:47.062723,89.5,85.7,62.0
40,2023-05-24 10:56:47.117692,87.8,85.7,62.0
40,2023-05-24 10:56:47.163558,89.9,85.7,62.0
46,2023-05-24 10:56:47.214346,92.9,85.7,62.0
47,2023-05-24 10:56:47.266899,88.0,85.7,62.0
28,2023-05-24 10:56:47.299833,98.1,85.7,62.0
28,2023-05-24 10:56:47.333399,96.1,85.7,62.0
28,2023-05-24 10:56:47.366367,93.1,85.7,62.0
31,2023-05-24 10:56:47.402734,96.5,85.7,62.0
35,2023-05-24 10:56:47.443162,93.7,85.7,62.0
35,2023-05-24 10:56:47.495823,91.5,85.7,62.0
33,2023-05-24 10:56:47.534317,91.9,85.7,62.0
28,2023-05-24 10:56:47.567016,92.2,85.7,62.0
40,2023-05-24 10:56:47.612738,91.4,85.7,62.0
24,2023-05-24 10:56:47.641948,92.2,85.7,62.0
29,2023-05-24 10:56:47.677127,96.2,85.7,62.0
33,2023-05-24 10:56:47.727291,95.0,85.7,62.0
30,2023-05-24 10:56:47.762717,93.0,85.7,62.0
30,2023-05-24 10:56:47.798391,96.6,85.7,62.0
31,2023-05-24 10:56:47.835460,92.9,85.7,62.0
26,2023-05-24 10:56:47.866427,94.0,85.7,62.0
33,2023-05-24 10:56:47.904292,89.8,85.7,62.0
34,2023-05-24 10:56:47.944330,87.5,85.7,62.0
29,2023-05-24 10:56:47.978911,89.3,85.7,62.0
27,2023-05-24 10:56:48.011532,90.2,85.7,62.0
28,2023-05-24 10:56:48.044253,86.8,85.7,62.0
26,2023-05-24 10:56:48.075762,86.3,85.7,62.0
26,2023-05-24 10:56:48.107701,88.2,85.7,62.0
34,2023-05-24 10:56:48.147968,93.7,85.7,62.0
25,2023-05-24 10:56:48.178460,90.0,85.7,62.0
29,2023-05-24 10:56:48.212797,88.5,85.7,62.0
29,2023-05-24 10:56:48.247236,89.5,85.7,62.0
29,2023-05-24 10:56:48.281942,86.0,85.7,62.0
25,2023-05-24 10:56:48.312660,89.1,85.7,62.0
28,2023-05-24 10:56:48.346962,93.0,85.7,62.0
28,2023-05-24 10:56:48.381138,86.3,85.7,62.0
27,2023-05-24 10:56:48.413174,92.2,85.7,62.0
28,2023-05-24 10:56:48.446630,87.7,85.7,62.0
27,2023-05-24 10:56:48.479059,86.8,85.7,62.0
27,2023-05-24 10:56:48.511945,86.3,85.7,62.0
23,2023-05-24 10:56:48.539781,97.7,85.7,62.0
27,2023-05-24 10:56:48.572768,88.2,85.7,62.0
33,2023-05-24 10:56:48.611457,87.1,85.7,62.0
32,2023-05-24 10:56:48.649245,91.5,85.7,62.0
30,2023-05-24 10:56:48.684194,84.5,85.7,62.0
30,2023-05-24 10:56:48.719585,86.2,85.7,62.0
29,2023-05-24 10:56:48.754791,85.7,85.7,62.0
30,2023-05-24 10:56:48.789959,88.1,85.7,62.0
34,2023-05-24 10:56:48.829748,90.6,85.7,62.0
21,2023-05-24 10:56:48.857249,92.1,85.6,62.0
33,2023-05-24 10:56:48.895651,84.6,85.6,62.0
34,2023-05-24 10:56:48.935444,87.3,85.6,62.0
29,2023-05-24 10:56:48.969990,87.9,85.6,62.0
32,2023-05-24 10:56:49.007763,85.7,85.6,62.0
29,2023-05-24 10:56:49.051972,86.8,85.6,62.0
34,2023-05-24 10:56:49.091291,83.9,85.6,62.0
27,2023-05-24 10:56:49.123966,88.2,85.6,62.0
32,2023-05-24 10:56:49.161633,88.9,85.7,62.0
28,2023-05-24 10:56:49.195188,88.2,85.7,62.0
30,2023-05-24 10:56:49.230014,91.2,85.7,62.0
31,2023-05-24 10:56:49.266427,90.0,85.7,62.0
31,2023-05-24 10:56:49.302784,82.5,85.7,62.0
28,2023-05-24 10:56:49.336004,88.5,85.7,62.0
28,2023-05-24 10:56:49.369177,86.3,85.7,62.0
27,2023-05-24 10:56:49.401167,84.3,85.7,62.0
25,2023-05-24 10:56:49.431391,90.2,85.7,62.0
29,2023-05-24 10:56:49.465708,89.7,85.7,62.0
30,2023-05-24 10:56:49.500827,86.5,85.7,62.0
28,2023-05-24 10:56:49.534892,87.7,85.7,62.0
28,2023-05-24 10:56:49.568352,84.9,85.7,62.0
27,2023-05-24 10:56:49.600780,83.7,85.7,62.0
30,2023-05-24 10:56:49.636324,89.5,85.7,62.0
33,2023-05-24 10:56:49.674441,90.5,85.7,62.0
30,2023-05-24 10:56:49.709772,88.1,85.7,62.0
30,2023-05-24 10:56:49.745531,84.6,85.7,62.0
27,2023-05-24 10:56:49.778402,83.9,85.7,62.0
25,2023-05-24 10:56:49.808971,82.2,85.7,62.0
25,2023-05-24 10:56:49.839218,90.0,85.7,62.0
27,2023-05-24 10:56:49.871977,86.8,85.7,62.0
27,2023-05-24 10:56:49.904950,86.0,85.7,62.0
29,2023-05-24 10:56:49.939053,89.3,85.7,62.0
22,2023-05-24 10:56:49.966962,93.2,85.7,62.0
27,2023-05-24 10:56:49.999657,84.9,85.7,62.0
25,2023-05-24 10:56:50.030388,88.7,85.7,62.0
25,2023-05-24 10:56:50.060019,91.3,85.7,62.0
27,2023-05-24 10:56:50.092028,86.3,85.7,62.0
29,2023-05-24 10:56:50.126761,89.1,85.7,62.0
33,2023-05-24 10:56:50.165183,96.6,85.7,62.0
32,2023-05-24 10:56:50.202815,89.2,85.7,62.0
32,2023-05-24 10:56:50.240500,91.4,85.7,62.0
32,2023-05-24 10:56:50.278244,91.9,85.7,62.0
35,2023-05-24 10:56:50.328332,88.2,85.7,62.0
38,2023-05-24 10:56:50.372783,91.7,85.7,62.0
32,2023-05-24 10:56:50.410493,88.9,85.7,62.0
35,2023-05-24 10:56:50.451492,93.7,85.7,62.0
42,2023-05-24 10:56:50.499385,89.7,85.7,62.0
33,2023-05-24 10:56:50.537594,94.6,85.7,62.0
35,2023-05-24 10:56:50.577848,92.8,85.7,62.0
31,2023-05-24 10:56:50.613952,89.5,85.7,62.0
31,2023-05-24 10:56:50.649895,96.6,85.8,62.0
35,2023-05-24 10:56:50.698920,92.2,85.8,62.0
32,2023-05-24 10:56:50.736206,93.2,85.8,62.0
32,2023-05-24 10:56:50.782315,95.9,85.7,62.0
32,2023-05-24 10:56:50.819578,94.7,85.7,62.0
32,2023-05-24 10:56:50.857237,91.4,85.7,62.0
30,2023-05-24 10:56:50.892767,89.7,85.7,62.0
34,2023-05-24 10:56:50.934214,85.1,85.7,62.0
33,2023-05-24 10:56:50.972427,88.1,85.7,62.0
30,2023-05-24 10:56:51.007945,86.2,85.7,62.0
29,2023-05-24 10:56:51.042982,87.3,85.7,62.0
32,2023-05-24 10:56:51.088792,84.5,85.7,62.0
30,2023-05-24 10:56:51.124016,82.1,85.7,62.0
32,2023-05-24 10:56:51.161892,92.2,85.7,62.0
34,2023-05-24 10:56:51.202313,85.5,85.7,62.0
34,2023-05-24 10:56:51.242027,84.4,85.7,62.0
32,2023-05-24 10:56:51.279527,87.7,85.7,62.0
29,2023-05-24 10:56:51.314912,82.5,85.7,62.0
27,2023-05-24 10:56:51.347462,82.7,85.7,62.0
30,2023-05-24 10:56:51.382530,91.2,85.7,62.0
29,2023-05-24 10:56:51.416743,84.6,85.7,62.0
29,2023-05-24 10:56:51.450017,89.7,85.7,62.0
28,2023-05-24 10:56:51.493998,84.3,85.7,62.0
27,2023-05-24 10:56:51.527147,82.4,85.7,62.0
27,2023-05-24 10:56:51.559937,84.6,85.7,62.0
28,2023-05-24 10:56:51.593389,90.6,85.7,62.0
25,2023-05-24 10:56:51.623978,92.0,85.7,62.0
30,2023-05-24 10:56:51.658602,96.4,85.7,62.0
30,2023-05-24 10:56:51.702334,90.1,85.7,62.0
27,2023-05-24 10:56:51.734830,88.0,85.7,62.0
30,2023-05-24 10:56:51.769694,89.7,85.7,62.0
30,2023-05-24 10:56:51.805948,89.5,85.7,62.0
30,2023-05-24 10:56:51.841209,86.5,85.7,62.0
30,2023-05-24 10:56:51.875890,92.9,85.6,62.0
28,2023-05-24 10:56:51.922600,84.0,85.6,62.0
28,2023-05-24 10:56:51.955461,86.8,85.6,62.0
30,2023-05-24 10:56:51.991496,86.0,85.6,62.0
33,2023-05-24 10:56:52.030465,84.6,85.6,62.0
32,2023-05-24 10:56:52.067793,89.8,85.6,62.0
29,2023-05-24 10:56:52.102486,87.5,85.6,62.0
29,2023-05-24 10:56:52.137062,84.6,85.6,62.0
31,2023-05-24 10:56:52.173961,91.9,85.7,62.0
32,2023-05-24 10:56:52.210900,84.5,85.7,62.0
31,2023-05-24 10:56:52.247973,82.8,85.7,62.0
32,2023-05-24 10:56:52.285215,91.1,85.7,62.0
32,2023-05-24 10:56:52.330018,85.9,85.7,62.0
32,2023-05-24 10:56:52.367786,86.4,85.7,62.0
30,2023-05-24 10:56:52.403333,85.7,85.7,62.0
27,2023-05-24 10:56:52.436004,82.4,85.7,62.0
28,2023-05-24 10:56:52.468809,90.0,85.7,62.0
31,2023-05-24 10:56:52.505384,86.4,85.7,62.0
30,2023-05-24 10:56:52.541148,86.2,85.7,62.0
30,2023-05-24 10:56:52.577449,87.7,85.7,62.0
29,2023-05-24 10:56:52.612384,83.9,85.7,62.0
27,2023-05-24 10:56:52.644188,84.6,85.7,62.0
27,2023-05-24 10:56:52.676251,92.0,85.7,62.0
28,2023-05-24 10:56:52.709824,87.5,85.7,62.0
31,2023-05-24 10:56:52.746269,84.2,85.7,62.0
29,2023-05-24 10:56:52.780295,90.0,85.7,62.0
29,2023-05-24 10:56:52.815237,84.5,85.7,62.0
27,2023-05-24 10:56:52.848018,83.3,85.7,62.0
25,2023-05-24 10:56:52.878461,88.5,85.7,62.0
29,2023-05-24 10:56:52.913534,86.5,85.7,62.0
27,2023-05-24 10:56:52.945982,87.5,85.7,62.0
29,2023-05-24 10:56:52.979873,90.0,85.7,62.0
31,2023-05-24 10:56:53.016502,82.5,85.7,62.0
27,2023-05-24 10:56:53.049091,82.4,85.7,62.0
25,2023-05-24 10:56:53.079905,87.8,85.7,62.0
27,2023-05-24 10:56:53.112310,92.2,85.7,62.0
32,2023-05-24 10:56:53.149665,95.3,85.7,62.0
27,2023-05-24 10:56:53.182045,96.0,85.7,62.0
32,2023-05-24 10:56:53.219291,90.2,85.7,62.0
35,2023-05-24 10:56:53.262309,91.3,85.7,62.0
40,2023-05-24 10:56:53.314499,92.7,85.7,62.0
37,2023-05-24 10:56:53.363835,88.5,85.7,62.0
37,2023-05-24 10:56:53.413522,92.3,85.7,62.0
37,2023-05-24 10:56:53.455767,87.1,85.7,62.0
37,2023-05-24 10:56:53.498100,91.3,85.7,62.0
37,2023-05-24 10:56:53.540565,87.7,85.7,62.0
38,2023-05-24 10:56:53.583998,95.7,85.8,62.0
47,2023-05-24 10:56:53.636908,91.7,85.7,62.0
44,2023-05-24 10:56:53.685740,90.4,85.7,62.0
33,2023-05-24 10:56:53.744095,85.6,85.7,62.0
35,2023-05-24 10:56:53.783527,93.7,85.7,62.0
36,2023-05-24 10:56:53.824632,95.4,85.7,62.0
41,2023-05-24 10:56:53.878135,95.5,85.6,62.0
43,2023-05-24 10:56:53.935698,94.4,85.7,62.0
49,2023-05-24 10:56:53.998915,93.1,85.7,62.0
47,2023-05-24 10:56:54.051302,85.7,85.7,62.0
38,2023-05-24 10:56:54.094492,88.2,85.7,62.0
40,2023-05-24 10:56:54.139971,85.7,85.7,62.0
29,2023-05-24 10:56:54.183500,88.9,85.7,62.0
40,2023-05-24 10:56:54.228385,98.6,85.7,62.0
43,2023-05-24 10:56:54.284816,95.6,85.7,62.0
49,2023-05-24 10:56:54.351748,95.4,85.7,62.0
43,2023-05-24 10:56:54.399994,94.7,85.7,62.0
43,2023-05-24 10:56:54.461574,87.6,85.7,62.0
40,2023-05-24 10:56:54.515910,90.9,85.7,62.0
43,2023-05-24 10:56:54.565081,93.7,85.7,62.0
52,2023-05-24 10:56:54.621915,95.7,85.7,62.0
42,2023-05-24 10:56:54.669367,94.4,85.7,62.0
48,2023-05-24 10:56:54.733800,96.3,85.7,62.0
47,2023-05-24 10:56:54.798047,91.2,85.7,62.0
47,2023-05-24 10:56:54.860618,97.9,85.6,62.0
45,2023-05-24 10:56:54.922472,94.1,85.6,62.0
36,2023-05-24 10:56:54.974078,84.1,85.6,62.0
36,2023-05-24 10:56:55.015656,88.7,85.6,62.0
31,2023-05-24 10:56:55.062242,83.1,85.6,62.0
30,2023-05-24 10:56:55.097737,86.0,85.6,62.0
29,2023-05-24 10:56:55.145646,84.6,85.6,62.0
29,2023-05-24 10:56:55.190591,82.9,85.6,62.0
34,2023-05-24 10:56:55.229960,88.9,85.6,62.0
29,2023-05-24 10:56:55.264105,85.2,85.6,62.0
29,2023-05-24 10:56:55.297792,88.1,85.6,62.0
29,2023-05-24 10:56:55.332077,88.0,85.6,62.0
29,2023-05-24 10:56:55.366456,82.1,85.6,62.0
29,2023-05-24 10:56:55.401090,86.5,85.6,62.0
32,2023-05-24 10:56:55.438586,90.6,85.6,62.0
32,2023-05-24 10:56:55.476075,86.0,85.6,62.0
34,2023-05-24 10:56:55.515895,87.3,85.6,62.0
30,2023-05-24 10:56:55.550750,84.2,85.6,62.0
25,2023-05-24 10:56:55.589881,82.3,85.6,62.0
27,2023-05-24 10:56:55.622437,92.3,85.6,62.0
31,2023-05-24 10:56:55.659907,89.7,85.6,62.0
39,2023-05-24 10:56:55.705013,87.5,85.6,62.0
25,2023-05-24 10:56:55.746943,83.8,85.6,62.0
27,2023-05-24 10:56:55.779553,84.6,85.6,62.0
27,2023-05-24 10:56:55.811831,90.4,85.6,62.0
27,2023-05-24 10:56:55.853100,86.9,85.6,62.0
25,2023-05-24 10:56:55.893775,87.3,85.6,62.0
32,2023-05-24 10:56:55.931554,89.5,85.6,62.0
27,2023-05-24 10:56:55.963586,86.8,85.6,62.0
32,2023-05-24 10:56:56.000080,84.2,85.6,62.0
32,2023-05-24 10:56:56.037304,84.5,85.6,62.0
32,2023-05-24 10:56:56.074467,84.4,85.6,62.0
30,2023-05-24 10:56:56.109929,89.8,85.6,62.0
28,2023-05-24 10:56:56.142827,90.0,85.6,62.0
27,2023-05-24 10:56:56.186119,85.3,85.6,62.0
31,2023-05-24 10:56:56.222481,86.2,85.6,62.0
32,2023-05-24 10:56:56.259886,82.5,85.6,62.0
35,2023-05-24 10:56:56.300094,89.1,85.6,62.0
36,2023-05-24 10:56:56.355015,86.0,85.6,62.0
33,2023-05-24 10:56:56.393511,84.7,85.6,62.0
32,2023-05-24 10:56:56.430930,86.9,85.6,62.0
31,2023-05-24 10:56:56.467822,82.1,85.6,62.0
29,2023-05-24 10:56:56.502384,86.0,85.6,62.0
32,2023-05-24 10:56:56.539867,87.5,85.6,62.0
32,2023-05-24 10:56:56.576875,84.7,85.6,62.0
31,2023-05-24 10:56:56.613492,87.7,85.6,62.0
32,2023-05-24 10:56:56.651103,87.1,85.6,62.0
29,2023-05-24 10:56:56.685990,84.5,85.6,62.0
30,2023-05-24 10:56:56.720675,88.5,85.6,62.0
30,2023-05-24 10:56:56.756132,85.7,85.6,62.0
28,2023-05-24 10:56:56.798199,82.6,85.6,62.0
32,2023-05-24 10:56:56.835406,87.9,85.6,62.0
30,2023-05-24 10:56:56.871135,82.1,85.6,62.0
27,2023-05-24 10:56:56.904064,84.3,85.6,62.0
28,2023-05-24 10:56:56.937483,86.3,85.6,62.0
30,2023-05-24 10:56:56.972426,87.7,85.6,62.0
30,2023-05-24 10:56:57.008053,86.7,85.6,62.0
35,2023-05-24 10:56:57.048467,84.4,85.6,62.0
35,2023-05-24 10:56:57.088623,81.0,85.6,62.0
30,2023-05-24 10:56:57.123844,87.5,85.6,62.0
30,2023-05-24 10:56:57.159219,89.3,85.6,62.0
30,2023-05-24 10:56:57.194494,85.7,85.6,62.0
39,2023-05-24 10:56:57.238279,88.9,85.6,62.0
33,2023-05-24 10:56:57.276495,84.5,85.6,62.0
32,2023-05-24 10:56:57.314005,88.7,85.6,62.0
36,2023-05-24 10:56:57.355373,81.3,85.6,62.0
37,2023-05-24 10:56:57.396908,83.9,85.6,62.0
35,2023-05-24 10:56:57.437211,90.5,85.6,62.0
35,2023-05-24 10:56:57.478022,85.5,85.6,62.0
30,2023-05-24 10:56:57.513785,84.5,85.6,62.0
32,2023-05-24 10:56:57.551450,82.8,85.6,62.0
27,2023-05-24 10:56:57.584606,82.0,85.6,62.0
25,2023-05-24 10:56:57.614637,90.4,85.6,62.0
28,2023-05-24 10:56:57.647315,92.0,85.6,62.0
32,2023-05-24 10:56:57.691866,92.8,85.6,62.0
33,2023-05-24 10:56:57.729999,95.2,85.6,62.0
28,2023-05-24 10:56:57.763423,90.0,85.6,62.0
30,2023-05-24 10:56:57.798693,89.7,85.6,62.0
33,2023-05-24 10:56:57.836422,96.5,85.6,62.0
32,2023-05-24 10:56:57.886638,91.7,85.6,62.0
32,2023-05-24 10:56:57.931331,91.4,85.6,62.0
31,2023-05-24 10:56:57.967997,89.5,85.6,62.0
39,2023-05-24 10:56:58.012584,87.1,85.6,62.0
39,2023-05-24 10:56:58.057124,90.3,85.6,62.0
39,2023-05-24 10:56:58.102011,89.9,85.6,62.0
48,2023-05-24 10:56:58.155356,89.0,85.6,62.0
32,2023-05-24 10:56:58.193039,82.5,85.6,62.0
34,2023-05-24 10:56:58.232503,85.9,85.6,62.0
31,2023-05-24 10:56:58.269167,86.0,85.6,62.0
29,2023-05-24 10:56:58.303385,87.5,85.6,62.0
33,2023-05-24 10:56:58.346769,87.0,85.6,62.0
32,2023-05-24 10:56:58.384101,82.8,85.6,62.0
27,2023-05-24 10:56:58.416131,84.3,85.6,62.0
26,2023-05-24 10:56:58.447857,86.3,85.6,62.0
23,2023-05-24 10:56:58.475940,86.4,85.6,62.0
28,2023-05-24 10:56:58.510874,90.9,85.6,62.0
31,2023-05-24 10:56:58.560184,92.2,85.6,62.0
29,2023-05-24 10:56:58.594649,83.9,85.6,62.0
31,2023-05-24 10:56:58.630948,86.0,85.6,62.0
30,2023-05-24 10:56:58.666564,84.2,85.6,62.0
29,2023-05-24 10:56:58.700558,83.0,85.6,62.0
25,2023-05-24 10:56:58.731159,92.0,85.6,62.0
31,2023-05-24 10:56:58.767216,86.4,85.6,62.0
31,2023-05-24 10:56:58.804149,82.5,85.6,62.0
29,2023-05-24 10:56:58.839109,85.5,85.6,62.0
27,2023-05-24 10:56:58.872144,81.1,85.6,62.0
25,2023-05-24 10:56:58.902160,83.7,85.6,62.0
30,2023-05-24 10:56:58.937817,89.7,85.6,62.0
27,2023-05-24 10:56:58.970468,84.6,85.6,62.0
29,2023-05-24 10:56:59.004649,82.7,85.6,62.0
28,2023-05-24 10:56:59.037572,86.3,85.6,62.0
27,2023-05-24 10:56:59.082132,82.4,85.6,62.0
27,2023-05-24 10:56:59.113735,83.0,85.6,62.0
27,2023-05-24 10:56:59.146177,92.0,85.6,62.0
30,2023-05-24 10:56:59.180969,82.7,85.6,62.0
25,2023-05-24 10:56:59.211414,86.0,85.6,62.0
27,2023-05-24 10:56:59.243816,88.0,85.6,62.0
24,2023-05-24 10:56:59.274059,84.0,85.6,62.0
25,2023-05-24 10:56:59.304481,82.2,85.6,62.0
25,2023-05-24 10:56:59.334765,90.0,85.6,62.0
25,2023-05-24 10:56:59.365632,88.5,85.6,62.0
25,2023-05-24 10:56:59.396492,84.4,85.6,62.0
26,2023-05-24 10:56:59.428131,90.0,85.6,62.0
26,2023-05-24 10:56:59.459763,86.3,85.6,62.0
23,2023-05-24 10:56:59.488103,86.7,85.6,62.0
