execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
64,2023-05-24 11:04:54.760284,0,0,0
132,2023-05-24 11:04:54.936318,0,0,0
146,2023-05-24 11:04:55.129377,0,0,0
74,2023-05-24 11:04:55.249724,0,0,0
100,2023-05-24 11:04:55.392403,0,0,0
176,2023-05-24 11:04:55.615930,0,0,0
80,2023-05-24 11:04:55.746282,0,0,0
91,2023-05-24 11:04:55.891944,0,0,0
123,2023-05-24 11:04:56.106545,0,0,0
153,2023-05-24 11:04:56.322557,0,0,0
50,2023-05-24 11:04:56.433577,0,0,0
157,2023-05-24 11:04:56.671453,0,0,0
96,2023-05-24 11:04:56.832828,0,0,0
105,2023-05-24 11:04:57.028543,0,0,0
60,2023-05-24 11:04:57.149859,0,0,0
55,2023-05-24 11:04:57.257797,0,0,0
41,2023-05-24 11:04:57.350314,0,0,0
164,2023-05-24 11:04:57.581010,0,0,0
144,2023-05-24 11:04:57.778946,0,0,0
0,2023-05-24 11:04:57.820465,0,0,0
0,2023-05-24 11:04:57.861028,0,0,0
0,2023-05-24 11:04:57.907424,0,0,0
0,2023-05-24 11:04:57.945992,0,0,0
0,2023-05-24 11:04:57.975530,0,0,0
0,2023-05-24 11:04:58.005056,0,0,0
0,2023-05-24 11:04:58.037069,0,0,0
0,2023-05-24 11:04:58.067294,0,0,0
0,2023-05-24 11:04:58.098515,0,0,0
0,2023-05-24 11:04:58.128663,0,0,0
