execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
14,2023-05-24 11:03:38.634102,0,0,0
15,2023-05-24 11:03:38.674784,0,0,0
18,2023-05-24 11:03:38.723334,0,0,0
30,2023-05-24 11:03:38.807422,0,0,0
33,2023-05-24 11:03:38.929420,0,0,0
52,2023-05-24 11:03:39.022689,0,0,0
49,2023-05-24 11:03:39.117819,0,0,0
41,2023-05-24 11:03:39.232055,0,0,0
63,2023-05-24 11:03:39.425190,0,0,0
38,2023-05-24 11:03:39.592840,0,0,0
38,2023-05-24 11:03:39.743432,0,0,0
36,2023-05-24 11:03:39.895645,0,0,0
33,2023-05-24 11:03:40.013609,0,0,0
41,2023-05-24 11:03:40.115539,0,0,0
72,2023-05-24 11:03:40.256722,0,0,0
49,2023-05-24 11:03:40.396131,0,0,0
56,2023-05-24 11:03:40.542060,0,0,0
43,2023-05-24 11:03:40.673840,0,0,0
53,2023-05-24 11:03:40.846853,0,0,0
71,2023-05-24 11:03:41.035754,0,0,0
35,2023-05-24 11:03:41.195888,0,0,0
42,2023-05-24 11:03:41.386626,0,0,0
51,2023-05-24 11:03:41.510804,0,0,0
38,2023-05-24 11:03:41.670854,0,0,0
30,2023-05-24 11:03:41.816011,0,0,0
34,2023-05-24 11:03:41.957470,0,0,0
37,2023-05-24 11:03:42.070307,0,0,0
39,2023-05-24 11:03:42.237147,0,0,0
43,2023-05-24 11:03:42.392375,0,0,0
43,2023-05-24 11:03:42.584076,0,0,0
40,2023-05-24 11:03:42.727227,0,0,0
42,2023-05-24 11:03:42.856165,0,0,0
51,2023-05-24 11:03:43.067713,0,0,0
45,2023-05-24 11:03:43.203946,0,0,0
49,2023-05-24 11:03:43.362180,0,0,0
47,2023-05-24 11:03:43.508846,0,0,0
36,2023-05-24 11:03:43.663803,0,0,0
54,2023-05-24 11:03:43.797018,0,0,0
52,2023-05-24 11:03:43.913508,0,0,0
49,2023-05-24 11:03:44.049766,0,0,0
80,2023-05-24 11:03:44.211560,0,0,0
36,2023-05-24 11:03:44.378672,0,0,0
56,2023-05-24 11:03:44.573431,0,0,0
71,2023-05-24 11:03:44.744386,0,0,0
55,2023-05-24 11:03:44.917270,0,0,0
43,2023-05-24 11:03:45.069381,0,0,0
63,2023-05-24 11:03:45.245050,0,0,0
44,2023-05-24 11:03:45.386192,0,0,0
55,2023-05-24 11:03:45.526948,0,0,0
49,2023-05-24 11:03:45.684003,0,0,0
63,2023-05-24 11:03:45.862415,0,0,0
41,2023-05-24 11:03:46.031423,0,0,0
46,2023-05-24 11:03:46.137500,0,0,0
38,2023-05-24 11:03:46.281264,0,0,0
51,2023-05-24 11:03:46.436335,0,0,0
51,2023-05-24 11:03:46.593657,0,0,0
36,2023-05-24 11:03:46.718076,0,0,0
51,2023-05-24 11:03:46.871139,0,0,0
45,2023-05-24 11:03:46.994619,0,0,0
58,2023-05-24 11:03:47.146329,0,0,0
35,2023-05-24 11:03:47.312590,0,0,0
45,2023-05-24 11:03:47.420164,0,0,0
55,2023-05-24 11:03:47.563865,0,0,0
32,2023-05-24 11:03:47.704518,0,0,0
96,2023-05-24 11:03:47.872850,0,0,0
67,2023-05-24 11:03:48.121744,0,0,0
55,2023-05-24 11:03:48.274701,0,0,0
58,2023-05-24 11:03:48.568301,0,0,0
46,2023-05-24 11:03:48.732529,0,0,0
35,2023-05-24 11:03:48.859873,0,0,0
54,2023-05-24 11:03:49.001203,0,0,0
60,2023-05-24 11:03:49.146810,0,0,0
38,2023-05-24 11:03:49.271416,0,0,0
77,2023-05-24 11:03:49.401357,0,0,0
55,2023-05-24 11:03:49.567863,0,0,0
27,2023-05-24 11:03:49.736854,0,0,0
38,2023-05-24 11:03:49.870376,0,0,0
66,2023-05-24 11:03:50.032546,0,0,0
55,2023-05-24 11:03:50.187368,0,0,0
41,2023-05-24 11:03:50.366964,0,0,0
55,2023-05-24 11:03:50.525826,0,0,0
52,2023-05-24 11:03:50.649939,0,0,0
45,2023-05-24 11:03:50.824245,0,0,0
35,2023-05-24 11:03:50.956364,0,0,0
45,2023-05-24 11:03:51.123572,0,0,0
67,2023-05-24 11:03:51.257050,0,0,0
40,2023-05-24 11:03:51.391546,0,0,0
40,2023-05-24 11:03:51.565885,0,0,0
49,2023-05-24 11:03:51.717511,0,0,0
36,2023-05-24 11:03:51.873592,0,0,0
53,2023-05-24 11:03:51.932815,0,0,0
40,2023-05-24 11:03:51.980599,0,0,0
43,2023-05-24 11:03:52.100759,0,0,0
52,2023-05-24 11:03:52.283422,0,0,0
35,2023-05-24 11:03:52.383554,0,0,0
35,2023-05-24 11:03:52.499308,0,0,0
55,2023-05-24 11:03:52.645021,0,0,0
36,2023-05-24 11:03:52.783199,0,0,0
36,2023-05-24 11:03:52.883208,0,0,0
57,2023-05-24 11:03:53.040684,0,0,0
43,2023-05-24 11:03:53.189123,0,0,0
39,2023-05-24 11:03:53.319595,0,0,0
49,2023-05-24 11:03:53.459902,0,0,0
35,2023-05-24 11:03:53.597075,0,0,0
61,2023-05-24 11:03:53.780997,0,0,0
33,2023-05-24 11:03:53.918031,0,0,0
24,2023-05-24 11:03:54.095394,0,0,0
25,2023-05-24 11:03:54.192879,0,0,0
26,2023-05-24 11:03:54.302452,0,0,0
55,2023-05-24 11:03:54.443113,0,0,0
39,2023-05-24 11:03:54.603386,0,0,0
24,2023-05-24 11:03:54.715999,0,0,0
43,2023-05-24 11:03:54.829134,0,0,0
75,2023-05-24 11:03:55.027009,0,0,0
40,2023-05-24 11:03:55.176595,0,0,0
37,2023-05-24 11:03:55.311226,0,0,0
43,2023-05-24 11:03:55.455521,0,0,0
48,2023-05-24 11:03:55.591342,0,0,0
52,2023-05-24 11:03:55.708306,0,0,0
47,2023-05-24 11:03:55.848598,0,0,0
31,2023-05-24 11:03:56.027531,0,0,0
60,2023-05-24 11:03:56.192023,0,0,0
64,2023-05-24 11:03:56.355322,0,0,0
70,2023-05-24 11:03:56.508862,0,0,0
59,2023-05-24 11:03:56.665036,0,0,0
54,2023-05-24 11:03:56.808447,0,0,0
39,2023-05-24 11:03:56.945617,0,0,0
68,2023-05-24 11:03:57.111583,0,0,0
38,2023-05-24 11:03:57.246665,0,0,0
39,2023-05-24 11:03:57.361239,0,0,0
58,2023-05-24 11:03:57.482244,0,0,0
61,2023-05-24 11:03:57.633642,0,0,0
59,2023-05-24 11:03:57.793369,0,0,0
50,2023-05-24 11:03:57.954842,0,0,0
49,2023-05-24 11:03:58.151339,0,0,0
34,2023-05-24 11:03:58.264018,0,0,0
47,2023-05-24 11:03:58.411720,0,0,0
62,2023-05-24 11:03:58.583460,0,0,0
56,2023-05-24 11:03:58.749143,0,0,0
54,2023-05-24 11:03:58.848561,0,0,0
45,2023-05-24 11:03:58.936633,0,0,0
59,2023-05-24 11:03:59.040213,0,0,0
52,2023-05-24 11:03:59.182647,0,0,0
46,2023-05-24 11:03:59.339924,0,0,0
75,2023-05-24 11:03:59.466400,0,0,0
38,2023-05-24 11:03:59.586452,0,0,0
59,2023-05-24 11:03:59.725617,0,0,0
39,2023-05-24 11:03:59.886987,0,0,0
36,2023-05-24 11:03:59.981428,0,0,0
49,2023-05-24 11:04:00.123015,0,0,0
43,2023-05-24 11:04:00.208840,0,0,0
44,2023-05-24 11:04:00.341420,0,0,0
44,2023-05-24 11:04:00.493905,0,0,0
53,2023-05-24 11:04:00.658186,0,0,0
42,2023-05-24 11:04:00.806831,0,0,0
43,2023-05-24 11:04:00.964330,0,0,0
48,2023-05-24 11:04:01.180143,0,0,0
54,2023-05-24 11:04:01.297812,0,0,0
63,2023-05-24 11:04:01.444172,0,0,0
45,2023-05-24 11:04:01.619963,0,0,0
31,2023-05-24 11:04:01.706560,0,0,0
37,2023-05-24 11:04:01.749070,0,0,0
54,2023-05-24 11:04:01.931766,0,0,0
41,2023-05-24 11:04:01.978725,0,0,0
43,2023-05-24 11:04:02.119838,0,0,0
63,2023-05-24 11:04:02.202107,0,0,0
50,2023-05-24 11:04:02.374300,0,0,0
49,2023-05-24 11:04:02.535868,0,0,0
41,2023-05-24 11:04:02.654526,0,0,0
36,2023-05-24 11:04:02.832704,0,0,0
42,2023-05-24 11:04:02.929655,0,0,0
43,2023-05-24 11:04:03.100447,0,0,0
41,2023-05-24 11:04:03.250148,0,0,0
35,2023-05-24 11:04:03.455872,0,0,0
36,2023-05-24 11:04:03.635488,0,0,0
30,2023-05-24 11:04:03.839713,0,0,0
28,2023-05-24 11:04:04.046673,0,0,0
25,2023-05-24 11:04:04.228143,0,0,0
56,2023-05-24 11:04:04.397351,0,0,0
33,2023-05-24 11:04:04.594304,0,0,0
39,2023-05-24 11:04:04.743938,0,0,0
49,2023-05-24 11:04:04.899002,0,0,0
62,2023-05-24 11:04:05.090457,0,0,0
39,2023-05-24 11:04:05.263385,0,0,0
27,2023-05-24 11:04:05.441088,0,0,0
36,2023-05-24 11:04:05.581698,0,0,0
36,2023-05-24 11:04:05.810787,0,0,0
53,2023-05-24 11:04:05.980803,0,0,0
33,2023-05-24 11:04:06.154873,0,0,0
29,2023-05-24 11:04:06.343058,0,0,0
33,2023-05-24 11:04:06.486043,0,0,0
49,2023-05-24 11:04:06.649042,0,0,0
33,2023-05-24 11:04:06.863622,0,0,0
33,2023-05-24 11:04:07.065471,0,0,0
38,2023-05-24 11:04:07.268241,0,0,0
45,2023-05-24 11:04:07.501133,0,0,0
51,2023-05-24 11:04:07.648369,0,0,0
57,2023-05-24 11:04:07.822262,0,0,0
31,2023-05-24 11:04:08.015937,0,0,0
49,2023-05-24 11:04:08.180300,0,0,0
32,2023-05-24 11:04:08.380850,0,0,0
38,2023-05-24 11:04:08.590121,0,0,0
35,2023-05-24 11:04:08.784387,0,0,0
45,2023-05-24 11:04:08.956090,0,0,0
39,2023-05-24 11:04:09.159505,0,0,0
49,2023-05-24 11:04:09.279767,0,0,0
38,2023-05-24 11:04:09.434400,0,0,0
44,2023-05-24 11:04:09.646952,0,0,0
33,2023-05-24 11:04:09.852398,0,0,0
31,2023-05-24 11:04:10.075982,0,0,0
43,2023-05-24 11:04:10.261154,0,0,0
42,2023-05-24 11:04:10.472112,0,0,0
46,2023-05-24 11:04:10.706636,0,0,0
35,2023-05-24 11:04:10.837994,0,0,0
38,2023-05-24 11:04:11.030096,0,0,0
28,2023-05-24 11:04:11.222044,0,0,0
29,2023-05-24 11:04:11.451140,0,0,0
31,2023-05-24 11:04:11.639543,0,0,0
29,2023-05-24 11:04:11.851321,0,0,0
38,2023-05-24 11:04:12.029517,0,0,0
44,2023-05-24 11:04:12.173260,0,0,0
59,2023-05-24 11:04:12.401775,0,0,0
39,2023-05-24 11:04:12.530872,0,0,0
27,2023-05-24 11:04:12.731587,0,0,0
40,2023-05-24 11:04:12.911810,0,0,0
28,2023-05-24 11:04:13.120354,0,0,0
30,2023-05-24 11:04:13.345622,0,0,0
28,2023-05-24 11:04:13.575668,0,0,0
27,2023-05-24 11:04:13.767239,0,0,0
26,2023-05-24 11:04:13.984170,0,0,0
48,2023-05-24 11:04:14.122224,0,0,0
26,2023-05-24 11:04:14.338451,0,0,0
30,2023-05-24 11:04:14.469166,0,0,0
31,2023-05-24 11:04:14.648927,0,0,0
30,2023-05-24 11:04:14.853748,0,0,0
28,2023-05-24 11:04:15.050160,0,0,0
31,2023-05-24 11:04:15.247607,0,0,0
41,2023-05-24 11:04:15.418815,0,0,0
29,2023-05-24 11:04:15.606521,0,0,0
37,2023-05-24 11:04:15.750823,0,0,0
31,2023-05-24 11:04:15.932395,0,0,0
25,2023-05-24 11:04:16.083369,0,0,0
45,2023-05-24 11:04:16.281642,0,0,0
29,2023-05-24 11:04:16.476107,0,0,0
40,2023-05-24 11:04:16.606518,0,0,0
68,2023-05-24 11:04:16.754511,0,0,0
43,2023-05-24 11:04:16.911588,0,0,0
30,2023-05-24 11:04:17.097002,0,0,0
46,2023-05-24 11:04:17.280353,0,0,0
36,2023-05-24 11:04:17.423351,0,0,0
34,2023-05-24 11:04:17.621293,0,0,0
43,2023-05-24 11:04:17.741033,0,0,0
49,2023-05-24 11:04:17.795557,0,0,0
59,2023-05-24 11:04:17.862339,0,0,0
25,2023-05-24 11:04:17.892842,0,0,0
30,2023-05-24 11:04:17.928105,0,0,0
79,2023-05-24 11:04:18.052777,0,0,0
45,2023-05-24 11:04:18.153621,0,0,0
60,2023-05-24 11:04:18.260495,0,0,0
51,2023-05-24 11:04:18.321362,0,0,0
31,2023-05-24 11:04:18.375517,0,0,0
51,2023-05-24 11:04:18.478452,0,0,0
43,2023-05-24 11:04:18.605433,0,0,0
51,2023-05-24 11:04:18.756596,0,0,0
36,2023-05-24 11:04:18.879960,0,0,0
70,2023-05-24 11:04:19.045043,0,0,0
60,2023-05-24 11:04:19.182885,0,0,0
38,2023-05-24 11:04:19.315581,0,0,0
54,2023-05-24 11:04:19.465392,0,0,0
41,2023-05-24 11:04:19.570656,0,0,0
27,2023-05-24 11:04:19.713170,0,0,0
45,2023-05-24 11:04:19.865364,0,0,0
66,2023-05-24 11:04:19.984760,0,0,0
37,2023-05-24 11:04:20.160325,0,0,0
29,2023-05-24 11:04:20.293403,0,0,0
35,2023-05-24 11:04:20.409450,0,0,0
45,2023-05-24 11:04:20.528664,0,0,0
50,2023-05-24 11:04:20.641083,0,0,0
38,2023-05-24 11:04:20.775562,0,0,0
70,2023-05-24 11:04:20.916510,0,0,0
36,2023-05-24 11:04:21.003375,0,0,0
45,2023-05-24 11:04:21.133269,0,0,0
38,2023-05-24 11:04:21.282289,0,0,0
52,2023-05-24 11:04:21.455902,0,0,0
38,2023-05-24 11:04:21.557332,0,0,0
37,2023-05-24 11:04:21.696205,0,0,0
41,2023-05-24 11:04:21.803299,0,0,0
59,2023-05-24 11:04:21.919314,0,0,0
51,2023-05-24 11:04:22.086373,0,0,0
42,2023-05-24 11:04:22.206747,0,0,0
46,2023-05-24 11:04:22.349698,0,0,0
32,2023-05-24 11:04:22.413131,0,0,0
65,2023-05-24 11:04:22.578006,0,0,0
59,2023-05-24 11:04:22.739923,0,0,0
37,2023-05-24 11:04:22.856940,0,0,0
46,2023-05-24 11:04:23.028581,0,0,0
34,2023-05-24 11:04:23.179812,0,0,0
63,2023-05-24 11:04:23.318546,0,0,0
34,2023-05-24 11:04:23.494564,0,0,0
31,2023-05-24 11:04:23.647725,0,0,0
60,2023-05-24 11:04:23.825875,0,0,0
54,2023-05-24 11:04:23.939064,0,0,0
45,2023-05-24 11:04:24.085425,0,0,0
35,2023-05-24 11:04:24.166511,0,0,0
61,2023-05-24 11:04:24.314310,0,0,0
37,2023-05-24 11:04:24.470096,0,0,0
37,2023-05-24 11:04:24.580087,0,0,0
40,2023-05-24 11:04:24.674865,0,0,0
39,2023-05-24 11:04:24.793363,0,0,0
52,2023-05-24 11:04:24.926554,0,0,0
41,2023-05-24 11:04:25.060817,0,0,0
77,2023-05-24 11:04:25.217079,0,0,0
62,2023-05-24 11:04:25.376284,0,0,0
49,2023-05-24 11:04:25.519028,0,0,0
56,2023-05-24 11:04:25.669881,0,0,0
41,2023-05-24 11:04:25.796048,0,0,0
60,2023-05-24 11:04:25.951033,0,0,0
31,2023-05-24 11:04:26.087037,0,0,0
43,2023-05-24 11:04:26.139710,0,0,0
38,2023-05-24 11:04:26.198089,0,0,0
34,2023-05-24 11:04:26.285327,0,0,0
34,2023-05-24 11:04:26.416733,0,0,0
37,2023-05-24 11:04:26.514075,0,0,0
52,2023-05-24 11:04:26.668652,0,0,0
50,2023-05-24 11:04:26.793090,0,0,0
58,2023-05-24 11:04:26.857096,0,0,0
25,2023-05-24 11:04:26.888180,0,0,0
23,2023-05-24 11:04:26.917099,0,0,0
25,2023-05-24 11:04:26.948122,0,0,0
27,2023-05-24 11:04:27.031863,0,0,0
35,2023-05-24 11:04:27.134980,0,0,0
46,2023-05-24 11:04:27.270000,0,0,0
34,2023-05-24 11:04:27.401816,0,0,0
32,2023-05-24 11:04:27.507987,0,0,0
38,2023-05-24 11:04:27.611229,0,0,0
30,2023-05-24 11:04:27.724947,0,0,0
40,2023-05-24 11:04:27.846031,0,0,0
40,2023-05-24 11:04:27.969524,0,0,0
58,2023-05-24 11:04:28.073553,0,0,0
50,2023-05-24 11:04:28.222622,0,0,0
33,2023-05-24 11:04:28.339813,0,0,0
42,2023-05-24 11:04:28.481095,0,0,0
30,2023-05-24 11:04:28.594137,0,0,0
43,2023-05-24 11:04:28.707357,0,0,0
36,2023-05-24 11:04:28.880303,0,0,0
37,2023-05-24 11:04:29.017178,0,0,0
43,2023-05-24 11:04:29.208578,0,0,0
38,2023-05-24 11:04:29.331907,0,0,0
37,2023-05-24 11:04:29.451446,0,0,0
48,2023-05-24 11:04:29.588778,0,0,0
65,2023-05-24 11:04:29.731297,0,0,0
83,2023-05-24 11:04:29.917281,0,0,0
49,2023-05-24 11:04:30.049889,0,0,0
40,2023-05-24 11:04:30.156548,0,0,0
43,2023-05-24 11:04:30.276073,0,0,0
53,2023-05-24 11:04:30.393890,0,0,0
34,2023-05-24 11:04:30.536391,0,0,0
36,2023-05-24 11:04:30.677196,0,0,0
34,2023-05-24 11:04:30.838509,0,0,0
37,2023-05-24 11:04:30.992406,0,0,0
48,2023-05-24 11:04:31.116285,0,0,0
35,2023-05-24 11:04:31.264925,0,0,0
51,2023-05-24 11:04:31.433431,0,0,0
76,2023-05-24 11:04:31.583199,0,0,0
41,2023-05-24 11:04:31.757674,0,0,0
48,2023-05-24 11:04:31.875004,0,0,0
90,2023-05-24 11:04:32.022410,0,0,0
64,2023-05-24 11:04:32.159801,0,0,0
35,2023-05-24 11:04:32.307447,0,0,0
49,2023-05-24 11:04:32.448121,0,0,0
38,2023-05-24 11:04:32.567625,0,0,0
38,2023-05-24 11:04:32.709066,0,0,0
37,2023-05-24 11:04:32.841014,0,0,0
48,2023-05-24 11:04:32.973074,0,0,0
37,2023-05-24 11:04:33.091227,0,0,0
44,2023-05-24 11:04:33.212613,0,0,0
52,2023-05-24 11:04:33.336060,0,0,0
58,2023-05-24 11:04:33.479092,0,0,0
51,2023-05-24 11:04:33.641343,0,0,0
37,2023-05-24 11:04:33.783611,0,0,0
42,2023-05-24 11:04:33.896773,0,0,0
41,2023-05-24 11:04:34.047874,0,0,0
52,2023-05-24 11:04:34.205148,0,0,0
43,2023-05-24 11:04:34.356371,0,0,0
54,2023-05-24 11:04:34.524751,0,0,0
44,2023-05-24 11:04:34.656473,0,0,0
35,2023-05-24 11:04:34.792641,0,0,0
38,2023-05-24 11:04:34.918545,0,0,0
47,2023-05-24 11:04:35.042301,0,0,0
56,2023-05-24 11:04:35.105898,0,0,0
34,2023-05-24 11:04:35.246160,0,0,0
39,2023-05-24 11:04:35.293198,0,0,0
58,2023-05-24 11:04:35.453170,0,0,0
41,2023-05-24 11:04:35.504653,0,0,0
31,2023-05-24 11:04:35.551748,0,0,0
25,2023-05-24 11:04:35.581611,0,0,0
36,2023-05-24 11:04:35.658620,0,0,0
29,2023-05-24 11:04:35.751342,0,0,0
41,2023-05-24 11:04:35.870174,0,0,0
41,2023-05-24 11:04:35.998344,0,0,0
49,2023-05-24 11:04:36.132808,0,0,0
32,2023-05-24 11:04:36.259387,0,0,0
27,2023-05-24 11:04:36.398952,0,0,0
40,2023-05-24 11:04:36.536702,0,0,0
34,2023-05-24 11:04:36.644578,0,0,0
33,2023-05-24 11:04:36.752726,0,0,0
34,2023-05-24 11:04:36.878603,0,0,0
43,2023-05-24 11:04:37.004971,0,0,0
49,2023-05-24 11:04:37.169788,0,0,0
45,2023-05-24 11:04:37.307626,0,0,0
32,2023-05-24 11:04:37.444033,0,0,0
27,2023-05-24 11:04:37.548708,0,0,0
37,2023-05-24 11:04:37.675777,0,0,0
32,2023-05-24 11:04:37.834837,0,0,0
38,2023-05-24 11:04:37.959464,0,0,0
32,2023-05-24 11:04:38.070270,0,0,0
44,2023-05-24 11:04:38.223028,0,0,0
50,2023-05-24 11:04:38.401421,0,0,0
50,2023-05-24 11:04:38.530150,0,0,0
33,2023-05-24 11:04:38.662594,0,0,0
37,2023-05-24 11:04:38.799513,0,0,0
33,2023-05-24 11:04:38.942237,0,0,0
53,2023-05-24 11:04:39.087284,0,0,0
43,2023-05-24 11:04:39.229525,0,0,0
43,2023-05-24 11:04:39.384160,0,0,0
39,2023-05-24 11:04:39.498194,0,0,0
82,2023-05-24 11:04:39.659568,0,0,0
34,2023-05-24 11:04:39.745721,0,0,0
34,2023-05-24 11:04:39.843521,0,0,0
34,2023-05-24 11:04:40.003523,0,0,0
49,2023-05-24 11:04:40.146389,0,0,0
40,2023-05-24 11:04:40.267253,0,0,0
36,2023-05-24 11:04:40.377662,0,0,0
54,2023-05-24 11:04:40.545261,0,0,0
52,2023-05-24 11:04:40.723735,0,0,0
52,2023-05-24 11:04:40.881833,0,0,0
37,2023-05-24 11:04:41.067275,0,0,0
36,2023-05-24 11:04:41.169130,0,0,0
46,2023-05-24 11:04:41.282590,0,0,0
55,2023-05-24 11:04:41.452166,0,0,0
40,2023-05-24 11:04:41.562149,0,0,0
35,2023-05-24 11:04:41.658201,0,0,0
40,2023-05-24 11:04:41.766767,0,0,0
41,2023-05-24 11:04:41.886450,0,0,0
52,2023-05-24 11:04:42.037040,0,0,0
29,2023-05-24 11:04:42.155911,0,0,0
33,2023-05-24 11:04:42.257298,0,0,0
29,2023-05-24 11:04:42.389484,0,0,0
37,2023-05-24 11:04:42.497060,0,0,0
46,2023-05-24 11:04:42.655448,0,0,0
34,2023-05-24 11:04:42.762684,0,0,0
37,2023-05-24 11:04:42.889965,0,0,0
40,2023-05-24 11:04:42.995063,0,0,0
61,2023-05-24 11:04:43.153849,0,0,0
55,2023-05-24 11:04:43.254183,0,0,0
69,2023-05-24 11:04:43.372211,0,0,0
54,2023-05-24 11:04:43.503539,0,0,0
42,2023-05-24 11:04:43.655200,0,0,0
55,2023-05-24 11:04:43.792944,0,0,0
49,2023-05-24 11:04:43.942608,0,0,0
46,2023-05-24 11:04:44.063721,0,0,0
52,2023-05-24 11:04:44.178396,0,0,0
36,2023-05-24 11:04:44.275616,0,0,0
36,2023-05-24 11:04:44.379519,0,0,0
54,2023-05-24 11:04:44.442527,0,0,0
40,2023-05-24 11:04:44.488891,0,0,0
28,2023-05-24 11:04:44.521587,0,0,0
34,2023-05-24 11:04:44.561411,0,0,0
26,2023-05-24 11:04:44.593194,0,0,0
28,2023-05-24 11:04:44.627398,0,0,0
24,2023-05-24 11:04:44.657082,0,0,0
22,2023-05-24 11:04:44.684321,0,0,0
25,2023-05-24 11:04:44.715412,0,0,0
22,2023-05-24 11:04:44.742897,0,0,0
21,2023-05-24 11:04:44.770012,0,0,0
22,2023-05-24 11:04:44.797514,0,0,0
22,2023-05-24 11:04:44.825793,0,0,0
31,2023-05-24 11:04:44.902132,0,0,0
65,2023-05-24 11:04:45.037834,0,0,0
28,2023-05-24 11:04:45.179570,0,0,0
34,2023-05-24 11:04:45.307216,0,0,0
25,2023-05-24 11:04:45.491839,0,0,0
51,2023-05-24 11:04:45.642130,0,0,0
51,2023-05-24 11:04:45.846042,0,0,0
74,2023-05-24 11:04:46.029885,0,0,0
34,2023-05-24 11:04:46.127250,0,0,0
49,2023-05-24 11:04:46.266958,0,0,0
33,2023-05-24 11:04:46.431511,0,0,0
22,2023-05-24 11:04:46.629999,0,0,0
43,2023-05-24 11:04:46.750369,0,0,0
28,2023-05-24 11:04:46.927730,0,0,0
39,2023-05-24 11:04:47.078899,0,0,0
44,2023-05-24 11:04:47.181479,0,0,0
30,2023-05-24 11:04:47.279463,0,0,0
30,2023-05-24 11:04:47.387172,0,0,0
30,2023-05-24 11:04:47.494671,0,0,0
29,2023-05-24 11:04:47.607896,0,0,0
34,2023-05-24 11:04:47.739474,0,0,0
26,2023-05-24 11:04:47.918897,0,0,0
56,2023-05-24 11:04:48.088770,0,0,0
34,2023-05-24 11:04:48.316884,0,0,0
34,2023-05-24 11:04:48.476175,0,0,0
38,2023-05-24 11:04:48.594568,0,0,0
49,2023-05-24 11:04:48.784343,0,0,0
31,2023-05-24 11:04:48.954333,0,0,0
26,2023-05-24 11:04:49.119632,0,0,0
33,2023-05-24 11:04:49.314888,0,0,0
28,2023-05-24 11:04:49.473771,0,0,0
41,2023-05-24 11:04:49.660427,0,0,0
28,2023-05-24 11:04:49.836522,0,0,0
34,2023-05-24 11:04:50.028224,0,0,0
35,2023-05-24 11:04:50.179422,0,0,0
38,2023-05-24 11:04:50.392098,0,0,0
28,2023-05-24 11:04:50.552768,0,0,0
39,2023-05-24 11:04:50.730592,0,0,0
58,2023-05-24 11:04:50.906157,0,0,0
49,2023-05-24 11:04:51.069291,0,0,0
37,2023-05-24 11:04:51.198651,0,0,0
52,2023-05-24 11:04:51.350417,0,0,0
52,2023-05-24 11:04:51.452431,0,0,0
32,2023-05-24 11:04:51.662470,0,0,0
35,2023-05-24 11:04:51.802929,0,0,0
41,2023-05-24 11:04:52.049061,0,0,0
46,2023-05-24 11:04:52.242334,0,0,0
33,2023-05-24 11:04:52.461448,0,0,0
36,2023-05-24 11:04:52.668736,0,0,0
44,2023-05-24 11:04:52.817237,0,0,0
36,2023-05-24 11:04:52.986770,0,0,0
45,2023-05-24 11:04:53.203560,0,0,0
42,2023-05-24 11:04:53.349149,0,0,0
39,2023-05-24 11:04:53.505753,0,0,0
28,2023-05-24 11:04:53.728415,0,0,0
30,2023-05-24 11:04:53.945338,0,0,0
27,2023-05-24 11:04:54.169023,0,0,0
30,2023-05-24 11:04:54.375854,0,0,0
35,2023-05-24 11:04:54.507264,0,0,0
73,2023-05-24 11:04:54.696087,0,0,0
37,2023-05-24 11:04:54.803962,0,0,0
39,2023-05-24 11:04:54.983266,0,0,0
