execution_time,timestamp
0,2023-05-23 18:05:38.919880,5.7,78.2
0,2023-05-23 18:05:38.931968,5.7,78.2
0,2023-05-23 18:05:38.942262,5.7,78.2
0,2023-05-23 18:05:38.954172,5.7,78.2
0,2023-05-23 18:05:38.965599,5.7,78.2
0,2023-05-23 18:05:38.977202,5.7,78.2
0,2023-05-23 18:05:38.989216,5.7,78.2
0,2023-05-23 18:05:39.000629,5.7,78.2
0,2023-05-23 18:05:39.011186,5.7,78.2
0,2023-05-23 18:05:39.021682,5.7,78.2
0,2023-05-23 18:05:39.033093,5.7,78.2
0,2023-05-23 18:05:39.044029,5.7,78.2
0,2023-05-23 18:05:39.053165,5.7,78.2
0,2023-05-23 18:05:39.062053,5.7,78.2
0,2023-05-23 18:05:39.073160,5.7,78.2
0,2023-05-23 18:05:39.083591,5.7,78.2
0,2023-05-23 18:05:39.094899,5.7,78.2
0,2023-05-23 18:05:39.106951,5.7,78.2
0,2023-05-23 18:05:39.117302,5.7,78.2
0,2023-05-23 18:05:39.128780,5.7,78.2
0,2023-05-23 18:05:39.140906,5.7,78.2
0,2023-05-23 18:05:39.152953,5.7,78.2
0,2023-05-23 18:05:39.164910,5.7,78.2
0,2023-05-23 18:05:39.176477,5.7,78.2
0,2023-05-23 18:05:39.188495,5.7,78.2
0,2023-05-23 18:05:39.199828,5.7,78.2
0,2023-05-23 18:05:39.210928,5.7,78.2
0,2023-05-23 18:05:39.224422,5.7,78.2
0,2023-05-23 18:05:39.234372,5.7,78.2
0,2023-05-23 18:05:39.243878,5.7,78.2
0,2023-05-23 18:05:39.254725,5.7,78.2
0,2023-05-23 18:05:39.265340,5.7,78.2
0,2023-05-23 18:05:39.276608,5.7,78.2
0,2023-05-23 18:05:39.287506,5.7,78.2
0,2023-05-23 18:05:39.296958,5.7,78.2
0,2023-05-23 18:05:39.308435,5.7,78.2
0,2023-05-23 18:05:39.320505,5.7,78.2
0,2023-05-23 18:05:39.332129,5.7,78.2
0,2023-05-23 18:05:39.343944,5.7,78.2
0,2023-05-23 18:05:39.355496,5.7,78.2
0,2023-05-23 18:05:39.367995,5.7,78.2
0,2023-05-23 18:05:39.380299,5.7,78.2
0,2023-05-23 18:05:39.391770,5.7,78.2
0,2023-05-23 18:05:39.403572,5.7,78.2
0,2023-05-23 18:05:39.414217,5.7,78.2
0,2023-05-23 18:05:39.425032,5.7,78.2
0,2023-05-23 18:05:39.436179,5.7,78.2
0,2023-05-23 18:05:39.447666,5.7,78.2
0,2023-05-23 18:05:39.459403,5.7,78.2
0,2023-05-23 18:05:39.470471,5.7,78.2
0,2023-05-23 18:05:39.481034,5.7,78.2
0,2023-05-23 18:05:39.492400,5.7,78.2
0,2023-05-23 18:05:39.503796,5.7,78.2
0,2023-05-23 18:05:39.515596,5.7,78.2
0,2023-05-23 18:05:39.527239,5.7,78.2
0,2023-05-23 18:05:39.538639,5.7,78.2
0,2023-05-23 18:05:39.550790,5.7,78.2
0,2023-05-23 18:05:39.562890,5.7,78.2
0,2023-05-23 18:05:39.574575,5.7,78.2
0,2023-05-23 18:05:39.586619,5.7,78.2
0,2023-05-23 18:05:39.594953,5.7,78.2
0,2023-05-23 18:05:39.603769,5.7,78.2
0,2023-05-23 18:05:39.613508,5.7,78.2
0,2023-05-23 18:05:39.623137,5.7,78.2
0,2023-05-23 18:05:39.633065,5.7,78.2
0,2023-05-23 18:05:39.642647,5.7,78.2
0,2023-05-23 18:05:39.650927,5.7,78.2
0,2023-05-23 18:05:39.659978,5.7,78.2
0,2023-05-23 18:05:39.669738,5.7,78.2
0,2023-05-23 18:05:39.678957,5.7,78.2
0,2023-05-23 18:05:39.688255,5.7,78.2
0,2023-05-23 18:05:39.697441,5.7,78.2
0,2023-05-23 18:05:39.708080,5.7,78.2
0,2023-05-23 18:05:39.719009,5.7,78.2
0,2023-05-23 18:05:39.730989,5.7,78.2
0,2023-05-23 18:05:39.742401,5.7,78.2
0,2023-05-23 18:05:39.753177,5.7,78.2
0,2023-05-23 18:05:39.762306,5.7,78.2
0,2023-05-23 18:05:39.772324,5.7,78.2
0,2023-05-23 18:05:39.783617,5.7,78.2
0,2023-05-23 18:05:39.793656,5.7,78.2
0,2023-05-23 18:05:39.803556,5.7,78.2
0,2023-05-23 18:05:39.812684,5.7,78.2
0,2023-05-23 18:05:39.822982,5.7,78.2
0,2023-05-23 18:05:39.832987,5.7,78.2
0,2023-05-23 18:05:39.842723,5.7,78.2
0,2023-05-23 18:05:39.852261,5.7,78.2
0,2023-05-23 18:05:39.861383,5.7,78.2
0,2023-05-23 18:05:39.870972,5.7,78.2
0,2023-05-23 18:05:39.879765,5.7,78.2
0,2023-05-23 18:05:39.889345,5.7,78.2
0,2023-05-23 18:05:39.898296,5.7,78.2
0,2023-05-23 18:05:39.906299,5.7,78.2
0,2023-05-23 18:05:39.914694,5.7,78.2
0,2023-05-23 18:05:39.924495,5.7,78.2
0,2023-05-23 18:05:39.934366,5.7,78.2
0,2023-05-23 18:05:39.944245,5.7,78.2
0,2023-05-23 18:05:39.953610,5.7,78.2
0,2023-05-23 18:05:39.962434,5.7,78.2
0,2023-05-23 18:05:39.972100,5.7,78.2
0,2023-05-23 18:05:39.982724,5.7,78.2
0,2023-05-23 18:05:39.992934,5.7,78.2
0,2023-05-23 18:05:40.002798,5.7,78.2
0,2023-05-23 18:05:40.012585,5.7,78.2
0,2023-05-23 18:05:40.023100,5.7,78.2
0,2023-05-23 18:05:40.032816,5.7,78.2
0,2023-05-23 18:05:40.042953,5.7,78.2
0,2023-05-23 18:05:40.052477,5.7,78.2
0,2023-05-23 18:05:40.060822,5.7,78.2
0,2023-05-23 18:05:40.069026,5.7,78.2
0,2023-05-23 18:05:40.078499,5.7,78.2
0,2023-05-23 18:05:40.088173,5.7,78.2
0,2023-05-23 18:05:40.097958,5.7,78.2
0,2023-05-23 18:05:40.107374,5.7,78.2
0,2023-05-23 18:05:40.115611,5.7,78.2
0,2023-05-23 18:05:40.124457,5.7,78.2
0,2023-05-23 18:05:40.134408,5.7,78.2
0,2023-05-23 18:05:40.143805,5.7,78.2
0,2023-05-23 18:05:40.152662,5.7,78.2
0,2023-05-23 18:05:40.161876,5.7,78.2
0,2023-05-23 18:05:40.171961,5.7,78.2
0,2023-05-23 18:05:40.181249,5.7,78.2
0,2023-05-23 18:05:40.190551,5.7,78.2
0,2023-05-23 18:05:40.200171,5.7,78.2
0,2023-05-23 18:05:40.208909,5.7,78.2
0,2023-05-23 18:05:40.217932,5.7,78.2
0,2023-05-23 18:05:40.228899,5.7,78.2
0,2023-05-23 18:05:40.239327,5.7,78.2
0,2023-05-23 18:05:40.250920,5.7,78.2
0,2023-05-23 18:05:40.261920,5.7,78.2
0,2023-05-23 18:05:40.271630,5.7,78.2
0,2023-05-23 18:05:40.281408,5.7,78.2
0,2023-05-23 18:05:40.291086,5.7,78.2
0,2023-05-23 18:05:40.300843,5.7,78.2
0,2023-05-23 18:05:40.310543,5.7,78.2
0,2023-05-23 18:05:40.320482,5.7,78.2
0,2023-05-23 18:05:40.330808,5.7,78.2
0,2023-05-23 18:05:40.342012,5.7,78.2
0,2023-05-23 18:05:40.351978,5.7,78.2
0,2023-05-23 18:05:40.361759,5.7,78.2
0,2023-05-23 18:05:40.373338,5.7,78.2
0,2023-05-23 18:05:40.383565,5.7,78.2
0,2023-05-23 18:05:40.394364,5.7,78.2
0,2023-05-23 18:05:40.405100,5.7,78.2
0,2023-05-23 18:05:40.416460,5.7,78.2
0,2023-05-23 18:05:40.427264,5.7,78.2
0,2023-05-23 18:05:40.438784,5.7,78.2
0,2023-05-23 18:05:40.450515,5.7,78.2
0,2023-05-23 18:05:40.462222,5.7,78.2
0,2023-05-23 18:05:40.473912,5.7,78.2
0,2023-05-23 18:05:40.485489,5.7,78.2
0,2023-05-23 18:05:40.497092,5.7,78.2
0,2023-05-23 18:05:40.508376,5.7,78.2
0,2023-05-23 18:05:40.518504,5.7,78.2
0,2023-05-23 18:05:40.530324,5.7,78.2
0,2023-05-23 18:05:40.541125,5.7,78.2
0,2023-05-23 18:05:40.552098,5.7,78.2
0,2023-05-23 18:05:40.560689,5.7,78.2
0,2023-05-23 18:05:40.571537,5.7,78.2
0,2023-05-23 18:05:40.582311,5.7,78.2
0,2023-05-23 18:05:40.593037,5.7,78.2
0,2023-05-23 18:05:40.603501,5.7,78.2
0,2023-05-23 18:05:40.613521,5.7,78.2
0,2023-05-23 18:05:40.624961,5.7,78.2
0,2023-05-23 18:05:40.635688,5.7,78.2
0,2023-05-23 18:05:40.646619,5.7,78.2
0,2023-05-23 18:05:40.657898,5.7,78.2
0,2023-05-23 18:05:40.668610,5.7,78.2
0,2023-05-23 18:05:40.679552,5.7,78.2
0,2023-05-23 18:05:40.690459,5.7,78.2
0,2023-05-23 18:05:40.701910,5.7,78.2
0,2023-05-23 18:05:40.712771,5.7,78.2
0,2023-05-23 18:05:40.724745,5.7,78.2
0,2023-05-23 18:05:40.734247,5.7,78.2
0,2023-05-23 18:05:40.747577,5.7,78.2
0,2023-05-23 18:05:40.759878,5.7,78.2
0,2023-05-23 18:05:40.772158,5.7,78.2
0,2023-05-23 18:05:40.783967,5.7,78.2
0,2023-05-23 18:05:40.794245,5.7,78.2
0,2023-05-23 18:05:40.805891,5.7,78.2
0,2023-05-23 18:05:40.817468,5.7,78.2
0,2023-05-23 18:05:40.829604,5.7,78.2
0,2023-05-23 18:05:40.841292,5.7,78.2
0,2023-05-23 18:05:40.852350,5.7,78.2
0,2023-05-23 18:05:40.864283,5.7,78.2
0,2023-05-23 18:05:40.876125,5.7,78.2
0,2023-05-23 18:05:40.887620,5.7,78.2
0,2023-05-23 18:05:40.898684,5.7,78.2
0,2023-05-23 18:05:40.910941,5.7,78.2
0,2023-05-23 18:05:40.921467,5.7,78.2
0,2023-05-23 18:05:40.933160,5.7,78.2
0,2023-05-23 18:05:40.946387,5.7,78.2
0,2023-05-23 18:05:40.958300,5.7,78.2
0,2023-05-23 18:05:40.969462,5.7,78.2
0,2023-05-23 18:05:40.978838,5.7,78.2
0,2023-05-23 18:05:40.990760,5.7,78.2
0,2023-05-23 18:05:41.002070,5.7,78.2
0,2023-05-23 18:05:41.013981,5.7,78.2
0,2023-05-23 18:05:41.025445,5.7,78.2
0,2023-05-23 18:05:41.037384,5.7,78.2
0,2023-05-23 18:05:41.048292,5.7,78.2
0,2023-05-23 18:05:41.059630,5.7,78.2
0,2023-05-23 18:05:41.071532,5.7,78.2
0,2023-05-23 18:05:41.083099,5.7,78.2
0,2023-05-23 18:05:41.094754,5.7,78.2
0,2023-05-23 18:05:41.105594,5.7,78.2
0,2023-05-23 18:05:41.118126,5.7,78.2
0,2023-05-23 18:05:41.129183,5.7,78.2
0,2023-05-23 18:05:41.140780,5.7,78.2
0,2023-05-23 18:05:41.151501,5.7,78.2
0,2023-05-23 18:05:41.161476,5.7,78.2
0,2023-05-23 18:05:41.172447,5.7,78.2
0,2023-05-23 18:05:41.183416,5.7,78.2
0,2023-05-23 18:05:41.193743,5.7,78.2
1,2023-05-23 18:05:41.205066,5.7,78.2
0,2023-05-23 18:05:41.215673,5.7,78.2
0,2023-05-23 18:05:41.227967,5.7,78.2
0,2023-05-23 18:05:41.240032,5.7,78.2
0,2023-05-23 18:05:41.252289,5.7,78.2
0,2023-05-23 18:05:41.264214,5.7,78.2
0,2023-05-23 18:05:41.275414,5.7,78.2
0,2023-05-23 18:05:41.285043,5.7,78.2
0,2023-05-23 18:05:41.296878,5.7,78.2
0,2023-05-23 18:05:41.308444,5.7,78.2
0,2023-05-23 18:05:41.319642,5.7,78.2
0,2023-05-23 18:05:41.330924,5.7,78.2
0,2023-05-23 18:05:41.340525,5.7,78.2
0,2023-05-23 18:05:41.351297,5.7,78.2
0,2023-05-23 18:05:41.361689,5.7,78.2
0,2023-05-23 18:05:41.372330,5.7,78.2
0,2023-05-23 18:05:41.383030,5.7,78.2
0,2023-05-23 18:05:41.393904,5.7,78.2
0,2023-05-23 18:05:41.404429,5.7,78.2
0,2023-05-23 18:05:41.414931,5.7,78.2
0,2023-05-23 18:05:41.426447,5.7,78.2
0,2023-05-23 18:05:41.437591,5.7,78.2
0,2023-05-23 18:05:41.450505,5.7,78.2
0,2023-05-23 18:05:41.460067,5.7,78.2
0,2023-05-23 18:05:41.471818,5.7,78.2
0,2023-05-23 18:05:41.483247,5.7,78.2
0,2023-05-23 18:05:41.494524,5.7,78.2
0,2023-05-23 18:05:41.504963,5.7,78.2
0,2023-05-23 18:05:41.514253,5.7,78.2
0,2023-05-23 18:05:41.523694,5.7,78.2
0,2023-05-23 18:05:41.533425,5.7,78.2
0,2023-05-23 18:05:41.543027,5.7,78.2
0,2023-05-23 18:05:41.552599,5.7,78.2
0,2023-05-23 18:05:41.562351,5.7,78.2
0,2023-05-23 18:05:41.572235,5.7,78.2
0,2023-05-23 18:05:41.581881,5.7,78.2
0,2023-05-23 18:05:41.591746,5.7,78.2
0,2023-05-23 18:05:41.600803,5.7,78.2
0,2023-05-23 18:05:41.609934,5.7,78.2
0,2023-05-23 18:05:41.618977,5.7,78.2
0,2023-05-23 18:05:41.628144,5.7,78.2
0,2023-05-23 18:05:41.637359,5.7,78.2
0,2023-05-23 18:05:41.646917,5.7,78.2
0,2023-05-23 18:05:41.656492,5.7,78.2
0,2023-05-23 18:05:41.666179,5.7,78.2
0,2023-05-23 18:05:41.676213,5.7,78.2
