execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature,pixel
0,2023-05-24 14:30:29.341949,0,0,0,0
0,2023-05-24 14:30:29.411027,0,0,0,0
0,2023-05-24 14:30:29.480248,0,0,0,0
0,2023-05-24 14:30:29.548717,0,0,0,0
0,2023-05-24 14:30:29.617734,0,0,0,0
0,2023-05-24 14:30:29.687250,0,0,0,0
0,2023-05-24 14:30:29.755789,0,0,0,0
0,2023-05-24 14:30:29.825099,0,0,0,0
0,2023-05-24 14:30:29.894434,0,0,0,0
0,2023-05-24 14:30:29.974672,0,0,0,0
0,2023-05-24 14:30:30.043917,0,0,0,0
0,2023-05-24 14:30:30.112844,0,0,0,0
0,2023-05-24 14:30:30.181531,0,0,0,0
0,2023-05-24 14:30:30.250142,0,0,0,0
1,2023-05-24 14:30:30.320432,0,0,0,0
0,2023-05-24 14:30:30.388334,0,0,0,0
0,2023-05-24 14:30:30.457189,0,0,0,0
0,2023-05-24 14:30:30.525812,0,0,0,0
0,2023-05-24 14:30:30.594885,0,0,0,0
0,2023-05-24 14:30:30.663002,0,0,0,0
0,2023-05-24 14:30:30.732327,0,0,0,0
0,2023-05-24 14:30:30.801377,0,0,0,0
0,2023-05-24 14:30:30.870528,0,0,0,0
0,2023-05-24 14:30:30.940070,0,0,0,0
0,2023-05-24 14:30:31.009487,0,0,0,0
0,2023-05-24 14:30:31.078106,0,0,0,0
1,2023-05-24 14:30:31.147476,0,0,0,0
0,2023-05-24 14:30:31.216037,0,0,0,0
0,2023-05-24 14:30:31.285187,0,0,0,0
0,2023-05-24 14:30:31.353993,0,0,0,0
0,2023-05-24 14:30:31.444078,0,0,0,0
0,2023-05-24 14:30:31.512561,0,0,0,0
0,2023-05-24 14:30:31.582089,0,0,0,0
0,2023-05-24 14:30:31.651761,0,0,0,0
0,2023-05-24 14:30:31.721219,0,0,0,0
0,2023-05-24 14:30:31.789987,0,0,0,0
0,2023-05-24 14:30:31.858791,0,0,0,0
0,2023-05-24 14:30:31.927798,0,0,0,0
0,2023-05-24 14:30:31.996974,0,0,0,0
0,2023-05-24 14:30:32.066088,0,0,0,0
0,2023-05-24 14:30:32.134725,0,0,0,0
0,2023-05-24 14:30:32.203376,0,0,0,0
0,2023-05-24 14:30:32.272393,0,0,0,0
0,2023-05-24 14:30:32.342050,0,0,0,0
1,2023-05-24 14:30:32.420421,0,0,0,0
0,2023-05-24 14:30:32.487885,0,0,0,0
0,2023-05-24 14:30:32.556715,0,0,0,0
0,2023-05-24 14:30:32.634052,0,0,0,0
0,2023-05-24 14:30:32.702711,0,0,0,0
0,2023-05-24 14:30:32.771838,0,0,0,0
0,2023-05-24 14:30:32.840685,0,0,0,0
0,2023-05-24 14:30:32.909470,0,0,0,0
0,2023-05-24 14:30:32.978424,0,0,0,0
0,2023-05-24 14:30:33.047590,0,0,0,0
0,2023-05-24 14:30:33.116168,0,0,0,0
0,2023-05-24 14:30:33.185131,0,0,0,0
0,2023-05-24 14:30:33.263724,0,0,0,0
0,2023-05-24 14:30:33.332680,0,0,0,0
0,2023-05-24 14:30:33.400794,0,0,0,0
0,2023-05-24 14:30:33.469157,0,0,0,0
0,2023-05-24 14:30:33.537750,0,0,0,0
0,2023-05-24 14:30:33.605708,0,0,0,0
0,2023-05-24 14:30:33.673687,0,0,0,0
0,2023-05-24 14:30:33.742362,0,0,0,0
0,2023-05-24 14:30:33.810197,0,0,0,0
0,2023-05-24 14:30:33.878205,0,0,0,0
0,2023-05-24 14:30:33.945891,0,0,0,0
0,2023-05-24 14:30:34.013966,0,0,0,0
0,2023-05-24 14:30:34.082243,0,0,0,0
0,2023-05-24 14:30:34.165812,0,0,0,0
0,2023-05-24 14:30:34.234574,0,0,0,0
0,2023-05-24 14:30:34.318476,0,0,0,0
0,2023-05-24 14:30:34.387649,0,0,0,0
0,2023-05-24 14:30:34.456082,0,0,0,0
0,2023-05-24 14:30:34.525250,0,0,0,0
0,2023-05-24 14:30:34.594495,0,0,0,0
0,2023-05-24 14:30:34.663681,0,0,0,0
0,2023-05-24 14:30:34.732850,0,0,0,0
0,2023-05-24 14:30:34.801446,0,0,0,0
0,2023-05-24 14:30:34.886389,0,0,0,0
0,2023-05-24 14:30:34.955113,0,0,0,0
0,2023-05-24 14:30:35.023794,0,0,0,0
0,2023-05-24 14:30:35.093221,0,0,0,0
0,2023-05-24 14:30:35.162615,0,0,0,0
0,2023-05-24 14:30:35.231773,0,0,0,0
0,2023-05-24 14:30:35.301057,0,0,0,0
0,2023-05-24 14:30:35.370388,0,0,0,0
0,2023-05-24 14:30:35.439191,0,0,0,0
0,2023-05-24 14:30:35.507657,0,0,0,0
0,2023-05-24 14:30:35.576079,0,0,0,0
0,2023-05-24 14:30:35.645489,0,0,0,0
0,2023-05-24 14:30:35.714211,0,0,0,0
0,2023-05-24 14:30:35.792194,0,0,0,0
0,2023-05-24 14:30:35.860788,0,0,0,0
0,2023-05-24 14:30:35.929417,0,0,0,0
0,2023-05-24 14:30:35.998038,0,0,0,0
0,2023-05-24 14:30:36.066367,0,0,0,0
0,2023-05-24 14:30:36.146465,0,0,0,0
0,2023-05-24 14:30:36.215499,0,0,0,0
0,2023-05-24 14:30:36.284018,0,0,0,0
0,2023-05-24 14:30:36.352463,0,0,0,0
0,2023-05-24 14:30:36.421206,0,0,0,0
0,2023-05-24 14:30:36.490472,0,0,0,0
0,2023-05-24 14:30:36.559057,0,0,0,0
0,2023-05-24 14:30:36.628197,0,0,0,0
0,2023-05-24 14:30:36.696875,0,0,0,0
0,2023-05-24 14:30:36.765314,0,0,0,0
0,2023-05-24 14:30:36.834469,0,0,0,0
0,2023-05-24 14:30:36.903260,0,0,0,0
0,2023-05-24 14:30:36.972098,0,0,0,0
0,2023-05-24 14:30:37.040683,0,0,0,0
0,2023-05-24 14:30:37.109731,0,0,0,0
0,2023-05-24 14:30:37.178317,0,0,0,0
0,2023-05-24 14:30:37.247485,0,0,0,0
0,2023-05-24 14:30:37.316577,0,0,0,0
0,2023-05-24 14:30:37.385441,0,0,0,0
0,2023-05-24 14:30:37.454513,0,0,0,0
0,2023-05-24 14:30:37.523523,0,0,0,0
0,2023-05-24 14:30:37.592295,0,0,0,0
0,2023-05-24 14:30:37.661191,0,0,0,0
0,2023-05-24 14:30:37.730221,0,0,0,0
0,2023-05-24 14:30:37.798632,0,0,0,0
0,2023-05-24 14:30:37.867402,0,0,0,0
0,2023-05-24 14:30:37.936256,0,0,0,0
0,2023-05-24 14:30:38.004783,0,0,0,0
0,2023-05-24 14:30:38.073250,0,0,0,0
0,2023-05-24 14:30:38.142551,0,0,0,0
0,2023-05-24 14:30:38.211504,0,0,0,0
0,2023-05-24 14:30:38.287409,0,0,0,0
0,2023-05-24 14:30:38.356192,0,0,0,0
0,2023-05-24 14:30:38.424953,0,0,0,0
0,2023-05-24 14:30:38.493455,0,0,0,0
0,2023-05-24 14:30:38.562328,0,0,0,0
0,2023-05-24 14:30:38.631464,0,0,0,0
0,2023-05-24 14:30:38.700772,0,0,0,0
0,2023-05-24 14:30:38.769194,0,0,0,0
0,2023-05-24 14:30:38.837737,0,0,0,0
0,2023-05-24 14:30:38.908279,0,0,0,0
0,2023-05-24 14:30:38.977061,0,0,0,0
0,2023-05-24 14:30:39.045941,0,0,0,0
0,2023-05-24 14:30:39.114761,0,0,0,0
0,2023-05-24 14:30:39.183483,0,0,0,0
0,2023-05-24 14:30:39.251836,0,0,0,0
0,2023-05-24 14:30:39.320618,0,0,0,0
0,2023-05-24 14:30:39.389463,0,0,0,0
0,2023-05-24 14:30:39.458885,0,0,0,0
0,2023-05-24 14:30:39.543905,0,0,0,0
0,2023-05-24 14:30:39.613123,0,0,0,0
0,2023-05-24 14:30:39.682316,0,0,0,0
0,2023-05-24 14:30:39.751099,0,0,0,0
0,2023-05-24 14:30:39.820265,0,0,0,0
0,2023-05-24 14:30:39.888655,0,0,0,0
0,2023-05-24 14:30:39.957222,0,0,0,0
0,2023-05-24 14:30:40.025875,0,0,0,0
0,2023-05-24 14:30:40.094756,0,0,0,0
0,2023-05-24 14:30:40.163347,0,0,0,0
0,2023-05-24 14:30:40.232197,0,0,0,0
0,2023-05-24 14:30:40.300541,0,0,0,0
0,2023-05-24 14:30:40.369694,0,0,0,0
0,2023-05-24 14:30:40.438275,0,0,0,0
0,2023-05-24 14:30:40.507097,0,0,0,0
0,2023-05-24 14:30:40.576069,0,0,0,0
0,2023-05-24 14:30:40.644943,0,0,0,0
0,2023-05-24 14:30:40.714293,0,0,0,0
0,2023-05-24 14:30:40.783647,0,0,0,0
0,2023-05-24 14:30:40.852967,0,0,0,0
0,2023-05-24 14:30:40.922036,0,0,0,0
0,2023-05-24 14:30:40.991395,0,0,0,0
0,2023-05-24 14:30:41.059788,0,0,0,0
0,2023-05-24 14:30:41.128504,0,0,0,0
0,2023-05-24 14:30:41.197239,0,0,0,0
0,2023-05-24 14:30:41.265941,0,0,0,0
0,2023-05-24 14:30:41.334445,0,0,0,0
0,2023-05-24 14:30:41.402791,0,0,0,0
0,2023-05-24 14:30:41.471457,0,0,0,0
0,2023-05-24 14:30:41.540021,0,0,0,0
0,2023-05-24 14:30:41.609275,0,0,0,0
0,2023-05-24 14:30:41.678049,0,0,0,0
0,2023-05-24 14:30:41.747285,0,0,0,0
0,2023-05-24 14:30:41.816471,0,0,0,0
0,2023-05-24 14:30:41.885863,0,0,0,0
0,2023-05-24 14:30:41.955181,0,0,0,0
0,2023-05-24 14:30:42.024584,0,0,0,0
0,2023-05-24 14:30:42.093549,0,0,0,0
0,2023-05-24 14:30:42.162839,0,0,0,0
0,2023-05-24 14:30:42.232075,0,0,0,0
0,2023-05-24 14:30:42.314178,0,0,0,0
0,2023-05-24 14:30:42.383351,0,0,0,0
0,2023-05-24 14:30:42.452142,0,0,0,0
0,2023-05-24 14:30:42.520975,0,0,0,0
0,2023-05-24 14:30:42.590336,0,0,0,0
0,2023-05-24 14:30:42.658987,0,0,0,0
0,2023-05-24 14:30:42.727803,0,0,0,0
0,2023-05-24 14:30:42.796792,0,0,0,0
0,2023-05-24 14:30:42.865454,0,0,0,0
0,2023-05-24 14:30:42.934069,0,0,0,0
0,2023-05-24 14:30:43.002462,0,0,0,0
0,2023-05-24 14:30:43.071224,0,0,0,0
0,2023-05-24 14:30:43.139748,0,0,0,0
0,2023-05-24 14:30:43.208062,0,0,0,0
0,2023-05-24 14:30:43.276169,0,0,0,0
0,2023-05-24 14:30:43.345318,0,0,0,0
0,2023-05-24 14:30:43.414441,0,0,0,0
0,2023-05-24 14:30:43.483651,0,0,0,0
0,2023-05-24 14:30:43.552094,0,0,0,0
0,2023-05-24 14:30:43.621455,0,0,0,0
0,2023-05-24 14:30:43.690161,0,0,0,0
0,2023-05-24 14:30:43.759240,0,0,0,0
0,2023-05-24 14:30:43.828262,0,0,0,0
0,2023-05-24 14:30:43.897439,0,0,0,0
0,2023-05-24 14:30:43.966040,0,0,0,0
0,2023-05-24 14:30:44.034997,0,0,0,0
0,2023-05-24 14:30:44.103746,0,0,0,0
0,2023-05-24 14:30:44.172133,0,0,0,0
0,2023-05-24 14:30:44.241645,0,0,0,0
0,2023-05-24 14:30:44.310522,0,0,0,0
0,2023-05-24 14:30:44.379781,0,0,0,0
0,2023-05-24 14:30:44.448680,0,0,0,0
0,2023-05-24 14:30:44.518031,0,0,0,0
0,2023-05-24 14:30:44.586820,0,0,0,0
0,2023-05-24 14:30:44.655615,0,0,0,0
0,2023-05-24 14:30:44.724020,0,0,0,0
0,2023-05-24 14:30:44.793146,0,0,0,0
0,2023-05-24 14:30:44.862423,0,0,0,0
0,2023-05-24 14:30:44.931728,0,0,0,0
0,2023-05-24 14:30:45.000423,0,0,0,0
0,2023-05-24 14:30:45.069283,0,0,0,0
0,2023-05-24 14:30:45.138225,0,0,0,0
0,2023-05-24 14:30:45.206605,0,0,0,0
0,2023-05-24 14:30:45.274843,0,0,0,0
0,2023-05-24 14:30:45.344157,0,0,0,0
0,2023-05-24 14:30:45.413262,0,0,0,0
0,2023-05-24 14:30:45.481985,0,0,0,0
0,2023-05-24 14:30:45.550899,0,0,0,0
0,2023-05-24 14:30:45.619305,0,0,0,0
0,2023-05-24 14:30:45.688182,0,0,0,0
0,2023-05-24 14:30:45.757169,0,0,0,0
1,2023-05-24 14:30:45.826113,0,0,0,0
0,2023-05-24 14:30:45.894100,0,0,0,0
0,2023-05-24 14:30:45.962503,0,0,0,0
0,2023-05-24 14:30:46.031505,0,0,0,0
0,2023-05-24 14:30:46.100814,0,0,0,0
0,2023-05-24 14:30:46.169311,0,0,0,0
0,2023-05-24 14:30:46.238483,0,0,0,0
0,2023-05-24 14:30:46.307223,0,0,0,0
0,2023-05-24 14:30:46.376577,0,0,0,0
0,2023-05-24 14:30:46.445888,0,0,0,0
0,2023-05-24 14:30:46.514476,0,0,0,0
0,2023-05-24 14:30:46.583279,0,0,0,0
0,2023-05-24 14:30:46.652369,0,0,0,0
0,2023-05-24 14:30:46.721315,0,0,0,0
0,2023-05-24 14:30:46.790500,0,0,0,0
0,2023-05-24 14:30:46.858861,0,0,0,0
0,2023-05-24 14:30:46.927291,0,0,0,0
0,2023-05-24 14:30:46.995906,0,0,0,0
0,2023-05-24 14:30:47.064338,0,0,0,0
1,2023-05-24 14:30:47.133716,0,0,0,0
0,2023-05-24 14:30:47.202144,0,0,0,0
0,2023-05-24 14:30:47.278474,0,0,0,0
0,2023-05-24 14:30:47.347167,0,0,0,0
0,2023-05-24 14:30:47.416539,0,0,0,0
0,2023-05-24 14:30:47.484980,0,0,0,0
0,2023-05-24 14:30:47.564835,0,0,0,0
0,2023-05-24 14:30:47.634054,0,0,0,0
0,2023-05-24 14:30:47.702660,0,0,0,0
0,2023-05-24 14:30:47.771608,0,0,0,0
0,2023-05-24 14:30:47.840649,0,0,0,0
0,2023-05-24 14:30:47.909456,0,0,0,0
0,2023-05-24 14:30:47.977751,0,0,0,0
0,2023-05-24 14:30:48.045599,0,0,0,0
0,2023-05-24 14:30:48.114545,0,0,0,0
0,2023-05-24 14:30:48.182907,0,0,0,0
0,2023-05-24 14:30:48.251336,0,0,0,0
0,2023-05-24 14:30:48.319515,0,0,0,0
0,2023-05-24 14:30:48.388077,0,0,0,0
0,2023-05-24 14:30:48.456330,0,0,0,0
0,2023-05-24 14:30:48.524604,0,0,0,0
0,2023-05-24 14:30:48.592672,0,0,0,0
0,2023-05-24 14:30:48.661026,0,0,0,0
0,2023-05-24 14:30:48.729383,0,0,0,0
0,2023-05-24 14:30:48.816146,0,0,0,0
0,2023-05-24 14:30:48.885017,0,0,0,0
0,2023-05-24 14:30:48.953931,0,0,0,0
0,2023-05-24 14:30:49.022840,0,0,0,0
0,2023-05-24 14:30:49.092036,0,0,0,0
0,2023-05-24 14:30:49.161191,0,0,0,0
0,2023-05-24 14:30:49.234724,0,0,0,0
0,2023-05-24 14:30:49.303028,0,0,0,0
0,2023-05-24 14:30:49.372072,0,0,0,0
0,2023-05-24 14:30:49.440778,0,0,0,0
0,2023-05-24 14:30:49.509254,0,0,0,0
0,2023-05-24 14:30:49.578600,0,0,0,0
1,2023-05-24 14:30:49.648216,0,0,0,0
0,2023-05-24 14:30:49.716508,0,0,0,0
1,2023-05-24 14:30:49.809158,0,0,0,0
0,2023-05-24 14:30:49.877111,0,0,0,0
0,2023-05-24 14:30:49.946002,0,0,0,0
0,2023-05-24 14:30:50.015079,0,0,0,0
0,2023-05-24 14:30:50.099247,0,0,0,0
0,2023-05-24 14:30:50.168424,0,0,0,0
0,2023-05-24 14:30:50.237465,0,0,0,0
0,2023-05-24 14:30:50.305658,0,0,0,0
0,2023-05-24 14:30:50.375043,0,0,0,0
0,2023-05-24 14:30:50.444549,0,0,0,0
0,2023-05-24 14:30:50.513471,0,0,0,0
0,2023-05-24 14:30:50.582333,0,0,0,0
0,2023-05-24 14:30:50.651588,0,0,0,0
0,2023-05-24 14:30:50.720869,0,0,0,0
0,2023-05-24 14:30:50.790335,0,0,0,0
0,2023-05-24 14:30:50.858757,0,0,0,0
0,2023-05-24 14:30:50.927722,0,0,0,0
0,2023-05-24 14:30:50.996403,0,0,0,0
1,2023-05-24 14:30:51.065982,0,0,0,0
0,2023-05-24 14:30:51.134044,0,0,0,0
0,2023-05-24 14:30:51.203632,0,0,0,0
0,2023-05-24 14:30:51.272157,0,0,0,0
0,2023-05-24 14:30:51.341756,0,0,0,0
0,2023-05-24 14:30:51.410880,0,0,0,0
1,2023-05-24 14:30:51.481715,0,0,0,0
0,2023-05-24 14:30:51.550109,0,0,0,0
0,2023-05-24 14:30:51.618633,0,0,0,0
0,2023-05-24 14:30:51.687440,0,0,0,0
0,2023-05-24 14:30:51.756257,0,0,0,0
0,2023-05-24 14:30:51.824832,0,0,0,0
0,2023-05-24 14:30:51.893534,0,0,0,0
1,2023-05-24 14:30:51.963302,0,0,0,0
0,2023-05-24 14:30:52.031391,0,0,0,0
0,2023-05-24 14:30:52.100498,0,0,0,0
1,2023-05-24 14:30:52.170474,0,0,0,0
0,2023-05-24 14:30:52.238308,0,0,0,0
0,2023-05-24 14:30:52.307177,0,0,0,0
1,2023-05-24 14:30:52.376399,0,0,0,0
0,2023-05-24 14:30:52.444718,0,0,0,0
0,2023-05-24 14:30:52.513145,0,0,0,0
0,2023-05-24 14:30:52.582790,0,0,0,0
0,2023-05-24 14:30:52.651805,0,0,0,0
1,2023-05-24 14:30:52.721067,0,0,0,0
0,2023-05-24 14:30:52.788505,0,0,0,0
0,2023-05-24 14:30:52.858012,0,0,0,0
0,2023-05-24 14:30:52.926898,0,0,0,0
0,2023-05-24 14:30:52.995915,0,0,0,0
0,2023-05-24 14:30:53.064467,0,0,0,0
0,2023-05-24 14:30:53.133274,0,0,0,0
0,2023-05-24 14:30:53.201788,0,0,0,0
0,2023-05-24 14:30:53.270582,0,0,0,0
1,2023-05-24 14:30:53.364979,0,0,0,0
0,2023-05-24 14:30:53.433129,0,0,0,0
0,2023-05-24 14:30:53.502323,0,0,0,0
0,2023-05-24 14:30:53.570734,0,0,0,0
0,2023-05-24 14:30:53.639828,0,0,0,0
0,2023-05-24 14:30:53.708771,0,0,0,0
0,2023-05-24 14:30:53.778079,0,0,0,0
0,2023-05-24 14:30:53.847248,0,0,0,0
0,2023-05-24 14:30:53.916063,0,0,0,0
0,2023-05-24 14:30:53.984623,0,0,0,0
0,2023-05-24 14:30:54.053744,0,0,0,0
0,2023-05-24 14:30:54.122140,0,0,0,0
0,2023-05-24 14:30:54.191298,0,0,0,0
0,2023-05-24 14:30:54.260209,0,0,0,0
0,2023-05-24 14:30:54.329468,0,0,0,0
0,2023-05-24 14:30:54.397699,0,0,0,0
0,2023-05-24 14:30:54.466213,0,0,0,0
0,2023-05-24 14:30:54.534236,0,0,0,0
0,2023-05-24 14:30:54.610332,0,0,0,0
0,2023-05-24 14:30:54.678686,0,0,0,0
0,2023-05-24 14:30:54.746545,0,0,0,0
0,2023-05-24 14:30:54.814645,0,0,0,0
0,2023-05-24 14:30:54.882649,0,0,0,0
0,2023-05-24 14:30:54.951066,0,0,0,0
0,2023-05-24 14:30:55.019434,0,0,0,0
0,2023-05-24 14:30:55.088045,0,0,0,0
0,2023-05-24 14:30:55.197262,0,0,0,0
0,2023-05-24 14:30:55.324802,0,0,0,0
0,2023-05-24 14:30:55.452152,0,0,0,0
0,2023-05-24 14:30:55.578774,0,0,0,0
0,2023-05-24 14:30:55.705797,0,0,0,0
0,2023-05-24 14:30:55.832679,0,0,0,0
0,2023-05-24 14:30:55.959253,0,0,0,0
0,2023-05-24 14:30:56.085857,0,0,0,0
0,2023-05-24 14:30:56.213377,0,0,0,0
0,2023-05-24 14:30:56.340346,0,0,0,0
0,2023-05-24 14:30:56.467063,0,0,0,0
0,2023-05-24 14:30:56.594580,0,0,0,0
0,2023-05-24 14:30:56.721371,0,0,0,0
0,2023-05-24 14:30:56.848368,0,0,0,0
0,2023-05-24 14:30:56.974873,0,0,0,0
0,2023-05-24 14:30:57.101869,0,0,0,0
0,2023-05-24 14:30:57.228310,0,0,0,0
0,2023-05-24 14:30:57.355509,0,0,0,0
0,2023-05-24 14:30:57.483339,0,0,0,0
0,2023-05-24 14:30:57.611233,0,0,0,0
0,2023-05-24 14:30:57.738237,0,0,0,0
0,2023-05-24 14:30:57.865877,0,0,0,0
0,2023-05-24 14:30:57.992827,0,0,0,0
0,2023-05-24 14:30:58.119724,0,0,0,0
0,2023-05-24 14:30:58.246795,0,0,0,0
0,2023-05-24 14:30:58.373637,0,0,0,0
0,2023-05-24 14:30:58.500065,0,0,0,0
0,2023-05-24 14:30:58.627222,0,0,0,0
0,2023-05-24 14:30:58.754119,0,0,0,0
0,2023-05-24 14:30:58.881634,0,0,0,0
0,2023-05-24 14:30:59.008747,0,0,0,0
0,2023-05-24 14:30:59.135248,0,0,0,0
0,2023-05-24 14:30:59.263143,0,0,0,0
0,2023-05-24 14:30:59.389996,0,0,0,0
0,2023-05-24 14:30:59.516230,0,0,0,0
0,2023-05-24 14:30:59.642843,0,0,0,0
0,2023-05-24 14:30:59.769862,0,0,0,0
0,2023-05-24 14:30:59.896388,0,0,0,0
0,2023-05-24 14:31:00.023707,0,0,0,0
0,2023-05-24 14:31:00.150731,0,0,0,0
0,2023-05-24 14:31:00.278070,0,0,0,0
0,2023-05-24 14:31:00.404479,0,0,0,0
0,2023-05-24 14:31:00.531637,0,0,0,0
0,2023-05-24 14:31:00.658145,0,0,0,0
0,2023-05-24 14:31:00.784701,0,0,0,0
0,2023-05-24 14:31:00.912068,0,0,0,0
0,2023-05-24 14:31:01.039019,0,0,0,0
0,2023-05-24 14:31:01.165880,0,0,0,0
0,2023-05-24 14:31:01.293157,0,0,0,0
0,2023-05-24 14:31:01.420025,0,0,0,0
0,2023-05-24 14:31:01.546796,0,0,0,0
0,2023-05-24 14:31:01.674214,0,0,0,0
0,2023-05-24 14:31:01.801676,0,0,0,0
0,2023-05-24 14:31:01.928371,0,0,0,0
0,2023-05-24 14:31:02.055747,0,0,0,0
0,2023-05-24 14:31:02.183252,0,0,0,0
0,2023-05-24 14:31:02.309832,0,0,0,0
0,2023-05-24 14:31:02.437440,0,0,0,0
0,2023-05-24 14:31:02.564505,0,0,0,0
0,2023-05-24 14:31:02.691691,0,0,0,0
0,2023-05-24 14:31:02.819158,0,0,0,0
0,2023-05-24 14:31:02.945909,0,0,0,0
0,2023-05-24 14:31:03.072587,0,0,0,0
0,2023-05-24 14:31:03.199792,0,0,0,0
0,2023-05-24 14:31:03.326839,0,0,0,0
0,2023-05-24 14:31:03.453424,0,0,0,0
0,2023-05-24 14:31:03.580599,0,0,0,0
0,2023-05-24 14:31:03.708068,0,0,0,0
0,2023-05-24 14:31:03.835183,0,0,0,0
0,2023-05-24 14:31:03.962225,0,0,0,0
0,2023-05-24 14:31:04.088378,0,0,0,0
0,2023-05-24 14:31:04.214980,0,0,0,0
0,2023-05-24 14:31:04.342593,0,0,0,0
0,2023-05-24 14:31:04.469915,0,0,0,0
0,2023-05-24 14:31:04.596979,0,0,0,0
0,2023-05-24 14:31:04.724183,0,0,0,0
0,2023-05-24 14:31:04.851325,0,0,0,0
0,2023-05-24 14:31:04.978262,0,0,0,0
0,2023-05-24 14:31:05.105487,0,0,0,0
0,2023-05-24 14:31:05.232071,0,0,0,0
0,2023-05-24 14:31:05.359825,0,0,0,0
0,2023-05-24 14:31:05.486952,0,0,0,0
0,2023-05-24 14:31:05.614349,0,0,0,0
0,2023-05-24 14:31:05.740964,0,0,0,0
0,2023-05-24 14:31:05.867907,0,0,0,0
0,2023-05-24 14:31:05.995022,0,0,0,0
0,2023-05-24 14:31:06.122333,0,0,0,0
0,2023-05-24 14:31:06.249063,0,0,0,0
0,2023-05-24 14:31:06.376044,0,0,0,0
0,2023-05-24 14:31:06.503647,0,0,0,0
0,2023-05-24 14:31:06.630646,0,0,0,0
0,2023-05-24 14:31:06.757304,0,0,0,0
0,2023-05-24 14:31:06.884670,0,0,0,0
0,2023-05-24 14:31:07.011666,0,0,0,0
0,2023-05-24 14:31:07.138701,0,0,0,0
0,2023-05-24 14:31:07.265810,0,0,0,0
0,2023-05-24 14:31:07.392948,0,0,0,0
0,2023-05-24 14:31:07.519610,0,0,0,0
0,2023-05-24 14:31:07.646885,0,0,0,0
0,2023-05-24 14:31:07.773806,0,0,0,0
0,2023-05-24 14:31:07.901394,0,0,0,0
0,2023-05-24 14:31:08.027861,0,0,0,0
0,2023-05-24 14:31:08.154801,0,0,0,0
0,2023-05-24 14:31:08.281976,0,0,0,0
0,2023-05-24 14:31:08.409845,0,0,0,0
0,2023-05-24 14:31:08.536726,0,0,0,0
0,2023-05-24 14:31:08.663228,0,0,0,0
0,2023-05-24 14:31:08.790280,0,0,0,0
0,2023-05-24 14:31:08.917163,0,0,0,0
0,2023-05-24 14:31:09.044053,0,0,0,0
0,2023-05-24 14:31:09.170684,0,0,0,0
0,2023-05-24 14:31:09.297402,0,0,0,0
0,2023-05-24 14:31:09.423705,0,0,0,0
0,2023-05-24 14:31:09.549775,0,0,0,0
0,2023-05-24 14:31:09.676365,0,0,0,0
0,2023-05-24 14:31:09.803746,0,0,0,0
0,2023-05-24 14:31:09.931823,0,0,0,0
0,2023-05-24 14:31:10.059366,0,0,0,0
0,2023-05-24 14:31:10.187087,0,0,0,0
0,2023-05-24 14:31:10.314113,0,0,0,0
0,2023-05-24 14:31:10.441714,0,0,0,0
1,2023-05-24 14:31:10.568976,0,0,0,0
0,2023-05-24 14:31:10.695313,0,0,0,0
0,2023-05-24 14:31:10.821805,0,0,0,0
0,2023-05-24 14:31:10.948380,0,0,0,0
0,2023-05-24 14:31:11.074995,0,0,0,0
1,2023-05-24 14:31:11.202789,0,0,0,0
0,2023-05-24 14:31:11.329612,0,0,0,0
0,2023-05-24 14:31:11.456741,0,0,0,0
0,2023-05-24 14:31:11.583535,0,0,0,0
0,2023-05-24 14:31:11.710394,0,0,0,0
0,2023-05-24 14:31:11.837213,0,0,0,0
0,2023-05-24 14:31:11.963806,0,0,0,0
0,2023-05-24 14:31:12.090519,0,0,0,0
0,2023-05-24 14:31:12.217427,0,0,0,0
0,2023-05-24 14:31:12.344686,0,0,0,0
0,2023-05-24 14:31:12.471398,0,0,0,0
0,2023-05-24 14:31:12.598097,0,0,0,0
0,2023-05-24 14:31:12.724824,0,0,0,0
0,2023-05-24 14:31:12.851741,0,0,0,0
0,2023-05-24 14:31:12.979605,0,0,0,0
1,2023-05-24 14:31:13.107152,0,0,0,0
0,2023-05-24 14:31:13.233573,0,0,0,0
0,2023-05-24 14:31:13.361016,0,0,0,0
0,2023-05-24 14:31:13.487723,0,0,0,0
0,2023-05-24 14:31:13.615557,0,0,0,0
0,2023-05-24 14:31:13.742929,0,0,0,0
0,2023-05-24 14:31:13.869589,0,0,0,0
0,2023-05-24 14:31:13.996529,0,0,0,0
0,2023-05-24 14:31:14.123664,0,0,0,0
0,2023-05-24 14:31:14.250154,0,0,0,0
0,2023-05-24 14:31:14.377329,0,0,0,0
0,2023-05-24 14:31:14.504042,0,0,0,0
0,2023-05-24 14:31:14.630855,0,0,0,0
0,2023-05-24 14:31:14.757845,0,0,0,0
0,2023-05-24 14:31:14.885407,0,0,0,0
0,2023-05-24 14:31:15.012842,0,0,0,0
0,2023-05-24 14:31:15.139529,0,0,0,0
0,2023-05-24 14:31:15.265595,0,0,0,0
0,2023-05-24 14:31:15.392067,0,0,0,0
0,2023-05-24 14:31:15.519073,0,0,0,0
0,2023-05-24 14:31:15.645868,0,0,0,0
0,2023-05-24 14:31:15.772771,0,0,0,0
0,2023-05-24 14:31:15.908713,0,0,0,0
0,2023-05-24 14:31:16.035667,0,0,0,0
0,2023-05-24 14:31:16.163128,0,0,0,0
